Time_stamp,Left_eye_diameter,Right_eye_diameter
463874918,nan,nan
463883251,nan,nan
463891585,nan,nan
463899918,nan,nan
463908251,nan,nan
463916584,nan,nan
463924917,nan,nan
463933251,nan,nan
463941656,nan,nan
463950062,4.044830322265625,4.3296051025390625
463958395,4.06512451171875,4.3777008056640625
463966729,4.0756988525390625,4.3915252685546875
463975054,4.07818603515625,4.387725830078125
463983387,nan,nan
463991721,nan,nan
464000054,nan,nan
464008387,nan,nan
464016722,4.10357666015625,4.3798980712890625
464025055,nan,nan
464033388,4.09033203125,4.3724822998046875
464041722,4.0750579833984375,4.3706817626953125
464050055,4.069183349609375,4.3561553955078125
464058388,4.0614013671875,4.340850830078125
464066722,4.0464324951171875,4.328125
464075056,4.029541015625,4.310546875
464083388,4.0195770263671875,4.2988739013671875
464091722,3.986297607421875,4.279266357421875
464100056,3.9789886474609375,4.2452545166015625
464108388,3.9778900146484375,4.21881103515625
464116728,3.960052490234375,4.201171875
464125061,3.930450439453125,4.1819305419921875
464133394,3.89801025390625,4.155853271484375
464141728,3.8960418701171875,4.1174468994140625
464150061,3.873565673828125,4.1020660400390625
464158394,3.8505859375,4.0882110595703125
464166728,3.832000732421875,4.059478759765625
464175061,3.807586669921875,4.020172119140625
464183394,3.787445068359375,4.0314483642578125
464191728,3.75238037109375,4.0187835693359375
464200061,3.6254425048828125,3.8909149169921875
464208395,3.5464630126953125,3.731048583984375
464216728,3.5176849365234375,3.2064971923828125
464225061,3.569183349609375,3.45721435546875
464233403,3.5971527099609375,3.796661376953125
464241728,3.6223297119140625,3.8292694091796875
464250070,3.6234893798828125,3.8462371826171875
464258395,3.605804443359375,3.8282470703125
464266729,3.56805419921875,3.8343505859375
464275062,3.5436553955078125,3.8141632080078125
464283395,3.50506591796875,3.8035125732421875
464291729,3.4564056396484375,3.7858734130859375
464300062,3.4264373779296875,3.75482177734375
464308395,3.4033966064453125,3.7591094970703125
464316729,3.397857666015625,3.727081298828125
464325063,3.4070281982421875,3.6869964599609375
464333396,3.4154510498046875,nan
464341729,3.4062957763671875,3.6371307373046875
464350062,3.407196044921875,3.470001220703125
464358395,3.3997955322265625,3.599822998046875
464366728,3.4015655517578125,3.5776824951171875
464375068,3.3927154541015625,3.589508056640625
464383401,3.376007080078125,3.5816192626953125
464391734,3.3729400634765625,3.577056884765625
464400076,3.3527374267578125,3.5561981201171875
464408401,3.3160858154296875,3.537017822265625
464416734,3.293212890625,3.526885986328125
464425068,3.1155242919921875,3.529876708984375
464433401,3.2654876708984375,3.511993408203125
464441734,3.2906951904296875,3.32220458984375
464450069,3.225494384765625,3.53460693359375
464458401,3.2992401123046875,3.5289459228515625
464466734,3.289947509765625,3.5274505615234375
464475069,3.296630859375,3.295440673828125
464483402,3.309051513671875,3.2725830078125
464491735,3.3013153076171875,3.260650634765625
464500068,3.3018646240234375,3.454559326171875
464508403,3.28314208984375,3.2391204833984375
464516737,3.291748046875,3.233642578125
464525071,3.2838134765625,3.2166290283203125
464533403,3.25579833984375,3.207733154296875
464541736,3.26409912109375,3.2095794677734375
464550070,3.2518157958984375,3.1831512451171875
464558403,3.2484283447265625,3.179168701171875
464566736,3.246917724609375,3.173675537109375
464575070,3.23724365234375,3.157684326171875
464583403,3.2233428955078125,3.151763916015625
464591736,3.2223968505859375,3.140167236328125
464600071,3.216644287109375,3.1322479248046875
464608403,3.2212066650390625,3.1403961181640625
464616736,3.190643310546875,3.3149566650390625
464625070,3.1960906982421875,3.1162872314453125
464633403,3.19573974609375,3.1118316650390625
464641740,3.18145751953125,3.1034088134765625
464650074,3.1888580322265625,3.09942626953125
464658407,3.1795806884765625,3.1072235107421875
464666740,3.179840087890625,3.09271240234375
464675074,3.1645355224609375,3.08984375
464683407,3.172027587890625,3.084869384765625
464691740,3.16632080078125,3.0689239501953125
464700074,3.168212890625,3.0735626220703125
464708407,3.1683197021484375,3.076751708984375
464716740,3.159423828125,3.071197509765625
464725074,3.164703369140625,3.0764007568359375
464733407,3.121826171875,3.2615203857421875
464741740,3.13653564453125,3.2864532470703125
464750073,3.1324615478515625,3.302093505859375
464758407,3.10693359375,3.2727813720703125
464766745,3.0965728759765625,3.27587890625
464775087,3.099517822265625,3.247222900390625
464783420,3.094940185546875,3.2090606689453125
464791745,3.09381103515625,3.2240142822265625
464800079,3.1248321533203125,3.2291717529296875
464808412,3.166839599609375,3.238525390625
464816754,3.19403076171875,3.25897216796875
464825087,3.218475341796875,3.26202392578125
464833420,3.16290283203125,3.266357421875
464841754,3.1431732177734375,3.2735748291015625
464850087,3.2076873779296875,nan
464858420,3.2395782470703125,nan
464866754,3.233917236328125,nan
464875085,3.2430572509765625,nan
464883418,nan,nan
464891752,nan,nan
464900086,nan,nan
464908419,nan,nan
464916753,nan,nan
464925086,nan,nan
464933419,nan,nan
464941753,nan,nan
464950086,nan,nan
464958419,2.82562255859375,nan
464966753,nan,nan
464975086,nan,nan
464983419,nan,nan
464991753,nan,nan
465000086,nan,nan
465008419,nan,nan
465016753,nan,nan
465025086,nan,nan
465033422,nan,nan
465041756,nan,nan
465050089,nan,nan
465058422,nan,2.67730712890625
465066756,nan,nan
465075089,nan,nan
465083422,nan,nan
465091756,nan,nan
465100089,nan,2.5364227294921875
465108422,nan,nan
465116756,nan,nan
465125089,nan,nan
465133422,nan,nan
465141755,nan,nan
465150089,nan,nan
465158422,nan,nan
465166760,nan,nan
465175094,nan,nan
465183427,nan,nan
465191760,nan,nan
465200094,nan,nan
465208427,nan,nan
465216760,nan,nan
465225094,nan,nan
465233427,nan,2.1949310302734375
465241760,nan,nan
465250094,nan,nan
465258427,nan,nan
465266760,nan,nan
465275094,nan,nan
465283427,nan,nan
465291762,nan,nan
465300096,nan,nan
465308429,nan,nan
465316762,nan,nan
465325096,nan,nan
465333429,nan,nan
465341762,nan,nan
465350096,nan,nan
465358429,nan,nan
465366762,nan,nan
465375096,nan,nan
465383429,nan,nan
465391762,nan,nan
465400096,nan,nan
465408428,nan,nan
465416762,nan,nan
465425095,nan,nan
465433358,nan,nan
465441622,nan,nan
465449955,nan,nan
465458289,nan,nan
465466622,nan,nan
465474955,nan,nan
465483288,nan,nan
465491669,nan,nan
465500050,nan,nan
465508432,nan,nan
465516766,nan,nan
465525095,nan,nan
465533428,nan,nan
465541761,nan,nan
465550095,nan,nan
465558434,nan,nan
465566768,nan,nan
465575101,nan,nan
465583434,nan,nan
465591768,nan,nan
465600101,nan,nan
465608434,nan,nan
465616768,nan,nan
465625101,nan,nan
465633434,nan,nan
465641768,nan,nan
465650101,nan,nan
465658434,nan,nan
465666768,nan,nan
465675101,nan,nan
465683434,nan,nan
465691769,nan,nan
465700102,nan,nan
465708435,nan,nan
465716769,nan,nan
465725102,nan,nan
465733435,nan,nan
465741769,nan,nan
465750102,nan,nan
465758435,nan,nan
465766768,nan,nan
465775102,nan,nan
465783435,nan,nan
465791768,nan,nan
465800102,nan,nan
465808435,nan,nan
465816775,nan,nan
465825108,nan,nan
465833441,nan,nan
465841775,nan,nan
465850108,nan,nan
465858441,nan,nan
465866774,nan,nan
465875108,nan,nan
465883441,nan,nan
465891775,nan,nan
465900108,nan,nan
465908441,nan,nan
465916775,nan,nan
465925108,nan,nan
465933441,nan,nan
465941775,nan,nan
465950110,nan,nan
465958443,nan,nan
465966777,nan,nan
465975110,nan,nan
465983443,nan,nan
465991776,nan,nan
466000107,nan,nan
466008440,nan,nan
466016773,nan,nan
466025106,nan,nan
466033440,nan,nan
466041773,nan,nan
466050107,nan,nan
466058395,nan,nan
466066683,nan,nan
466074971,nan,nan
466083304,nan,nan
466091638,nan,nan
466099971,nan,nan
466108304,nan,nan
466116637,nan,nan
466125018,nan,nan
466133399,nan,nan
466141781,nan,nan
466150115,nan,nan
466158448,nan,nan
466166779,nan,nan
466175113,nan,nan
466183446,nan,nan
466191779,nan,nan
466200112,nan,nan
466208449,nan,nan
466216782,nan,nan
466225116,nan,nan
466233449,nan,nan
466241782,nan,nan
466250116,nan,nan
466258449,nan,nan
466266782,nan,nan
466275116,nan,nan
466283449,nan,nan
466291782,nan,nan
466300116,nan,nan
466308449,nan,nan
466316782,nan,nan
466325116,nan,nan
466333449,nan,nan
466341787,nan,nan
466350120,nan,nan
466358454,nan,nan
466366787,nan,nan
466375121,nan,nan
466383454,nan,nan
466391787,nan,nan
466400120,nan,nan
466408454,nan,nan
466416787,nan,nan
466425120,nan,nan
466433454,nan,nan
466441787,nan,nan
466450121,nan,nan
466458454,nan,nan
466466787,nan,nan
466475122,nan,nan
466483456,nan,nan
466491789,nan,nan
466500122,nan,nan
466508456,nan,nan
466516789,nan,nan
466525123,nan,nan
466533456,nan,nan
466541789,nan,nan
466550122,nan,nan
466558456,nan,nan
466566789,nan,nan
466575122,nan,nan
466583456,nan,nan
466591789,nan,nan
466600122,nan,nan
466608463,nan,nan
466616796,nan,nan
466625129,nan,nan
466633458,nan,nan
466641791,nan,nan
466650124,nan,nan
466658457,nan,nan
466666791,nan,nan
466675124,nan,nan
466683457,nan,nan
466691791,nan,nan
466700124,nan,nan
466708389,nan,nan
466716654,nan,nan
466724989,nan,nan
466733324,nan,nan
466741657,nan,nan
466749990,nan,nan
466758323,nan,nan
466766704,nan,nan
466775085,nan,nan
466783467,2.2413177490234375,nan
466791800,nan,nan
466800129,nan,nan
466808462,nan,nan
466816795,nan,nan
466825129,3.22210693359375,nan
466833462,nan,nan
466841796,nan,nan
466850129,nan,nan
466858463,nan,nan
466866799,nan,nan
466875132,nan,nan
466883466,nan,nan
466891799,nan,nan
466900132,nan,nan
466908465,nan,nan
466916799,nan,nan
466925132,nan,nan
466933466,nan,nan
466941799,nan,nan
466950132,nan,nan
466958466,nan,nan
466966799,nan,nan
466975132,nan,nan
466983465,nan,nan
466991799,nan,nan
467000134,nan,nan
467008467,nan,nan
467016801,nan,nan
467025134,nan,nan
467033467,nan,nan
467041801,nan,nan
467050134,nan,nan
467058467,nan,nan
467066801,nan,nan
467075134,nan,nan
467083467,nan,nan
467091801,nan,nan
467100134,nan,nan
467108467,nan,nan
467116801,nan,nan
467125134,nan,nan
467133470,nan,nan
467141804,nan,nan
467150137,nan,nan
467158470,nan,nan
467166804,nan,nan
467175137,nan,nan
467183470,nan,nan
467191804,nan,nan
467200137,nan,nan
467208470,nan,nan
467216804,nan,nan
467225137,nan,nan
467233470,nan,nan
467241804,nan,4.630340576171875
467250137,nan,nan
467258474,nan,nan
467266808,nan,nan
467275143,nan,nan
467283476,nan,nan
467291809,nan,nan
467300142,nan,nan
467308473,nan,nan
467316806,nan,nan
467325140,nan,nan
467333473,nan,nan
467341737,nan,nan
467350002,nan,nan
467358335,nan,nan
467366669,nan,nan
467375004,nan,nan
467383339,nan,nan
467391672,nan,nan
467400005,nan,nan
467408374,nan,nan
467416742,nan,nan
467425110,nan,nan
467433479,nan,nan
467441812,nan,nan
467450146,nan,nan
467458482,nan,nan
467466816,nan,nan
467475149,nan,nan
467483483,nan,nan
467491816,nan,nan
467500149,nan,nan
467508483,nan,nan
467516816,nan,nan
467525154,4.101654052734375,nan
467533488,4.0677490234375,nan
467541821,nan,nan
467550154,nan,nan
467558488,nan,nan
467566821,nan,nan
467575154,nan,nan
467583488,3.9807281494140625,nan
467591821,nan,nan
467600154,nan,nan
467608487,nan,nan
467616821,nan,nan
467625154,nan,nan
467633488,nan,nan
467641821,nan,nan
467650156,2.6597442626953125,nan
467658490,1.985565185546875,nan
467666823,nan,nan
467675156,nan,nan
467683490,2.1313323974609375,nan
467691823,nan,nan
467700156,nan,nan
467708490,nan,nan
467716823,nan,nan
467725156,nan,nan
467733489,nan,nan
467741823,2.34478759765625,nan
467750156,1.7659912109375,nan
467758490,1.614898681640625,nan
467766823,2.35894775390625,nan
467775156,nan,nan
467783495,nan,nan
467791828,2.8638916015625,nan
467800161,1.78277587890625,nan
467808494,nan,nan
467816828,nan,nan
467825161,nan,nan
467833495,nan,nan
467841828,nan,nan
467850161,nan,nan
467858494,nan,nan
467866828,nan,nan
467875161,nan,nan
467883494,nan,nan
467891828,nan,nan
467900161,nan,nan
467908494,nan,nan
467916828,nan,nan
467925162,2.477691650390625,nan
467933495,nan,nan
467941828,nan,nan
467950156,nan,nan
467958489,nan,nan
467966823,nan,nan
467975156,nan,nan
467983489,nan,nan
467991823,nan,nan
468000156,nan,nan
468008489,nan,nan
468016823,nan,nan
468025156,nan,nan
468033489,nan,nan
468041823,nan,nan
468050162,nan,nan
468058495,nan,nan
468066829,nan,nan
468075162,nan,nan
468083495,nan,nan
468091829,nan,nan
468100162,nan,nan
468108495,nan,nan
468116829,nan,nan
468125162,nan,nan
468133494,nan,nan
468141827,nan,nan
468150160,nan,nan
468158494,nan,nan
468166828,nan,nan
468175163,nan,nan
468183496,nan,nan
468191830,nan,nan
468200163,nan,nan
468208496,nan,nan
468216829,nan,nan
468225162,nan,nan
468233496,nan,nan
468241830,nan,nan
468250163,nan,nan
468258496,nan,nan
468266830,nan,nan
468275162,nan,nan
468283496,nan,nan
468291829,nan,nan
468300162,nan,nan
468308500,nan,nan
468316833,nan,nan
468325166,nan,nan
468333500,nan,nan
468341834,nan,nan
468350167,nan,nan
468358500,nan,nan
468366833,nan,nan
468375167,nan,nan
468383500,nan,nan
468391833,nan,nan
468400166,nan,nan
468408500,nan,nan
468416833,nan,nan
468425167,nan,nan
468433500,nan,nan
468441836,nan,nan
468450169,nan,nan
468458502,nan,nan
468466835,nan,nan
468475168,nan,nan
468483502,nan,nan
468491836,nan,nan
468500169,nan,nan
468508434,nan,nan
468516699,nan,nan
468525032,nan,nan
468533366,nan,nan
468541699,nan,nan
468550032,nan,nan
468558365,nan,nan
468566698,nan,nan
468575036,nan,nan
468583415,nan,nan
468591794,nan,nan
468600175,nan,nan
468608508,nan,nan
468616841,nan,nan
468625174,nan,nan
468633507,nan,nan
468641840,nan,nan
468650173,nan,nan
468658506,nan,nan
468666839,nan,nan
468675173,nan,nan
468683506,nan,nan
468691840,nan,nan
468700176,nan,nan
468708509,nan,nan
468716843,nan,nan
468725177,nan,nan
468733510,nan,nan
468741843,nan,nan
468750176,nan,nan
468758509,nan,nan
468766843,nan,nan
468775177,nan,nan
468783510,nan,nan
468791843,nan,nan
468800177,nan,nan
468808509,nan,nan
468816843,nan,nan
468825176,nan,nan
468833512,nan,nan
468841846,nan,nan
468850179,nan,nan
468858512,nan,nan
468866846,nan,nan
468875179,nan,nan
468883513,nan,nan
468891846,nan,nan
468900179,nan,nan
468908513,nan,nan
468916846,nan,nan
468925179,nan,nan
468933512,nan,nan
468941846,nan,nan
468950179,nan,nan
468958513,nan,nan
468966851,nan,nan
468975184,nan,nan
468983517,nan,nan
468991851,nan,nan
469000184,nan,nan
469008517,nan,nan
469016851,nan,nan
469025184,nan,nan
469033517,nan,nan
469041851,nan,nan
469050184,nan,nan
469058518,nan,nan
469066851,nan,nan
469075184,nan,nan
469083518,nan,nan
469091850,nan,nan
469100187,nan,nan
469108520,nan,nan
469116853,nan,nan
469125186,nan,nan
469133520,nan,nan
469141853,nan,nan
469150118,nan,nan
469158383,nan,nan
469166716,nan,nan
469175050,nan,nan
469183383,nan,nan
469191716,nan,nan
469200049,nan,nan
469208382,nan,nan
469216718,nan,nan
469225097,nan,nan
469233476,nan,nan
469241855,nan,nan
469250188,nan,nan
469258525,nan,nan
469266858,nan,nan
469275192,nan,nan
469283525,nan,nan
469291859,nan,nan
469300192,nan,nan
469308526,nan,nan
469316859,nan,nan
469325192,nan,nan
469333526,nan,nan
469341859,nan,nan
469350192,nan,nan
469358528,nan,nan
469366861,nan,nan
469375194,nan,nan
469383527,nan,nan
469391861,nan,nan
469400194,nan,nan
469408527,nan,nan
469416861,nan,nan
469425194,nan,nan
469433527,nan,nan
469441861,nan,nan
469450194,nan,nan
469458527,nan,nan
469466861,nan,nan
469475194,nan,nan
469483527,nan,nan
469491866,nan,nan
469500199,nan,nan
469508532,nan,nan
469516866,nan,nan
469525199,nan,nan
469533532,nan,nan
469541866,nan,nan
469550199,nan,nan
469558532,nan,nan
469566866,nan,nan
469575199,nan,nan
469583532,nan,nan
469591866,nan,nan
469600199,nan,nan
469608532,nan,nan
469616871,nan,nan
469625204,nan,nan
469633537,nan,nan
469641871,nan,nan
469650204,nan,nan
469658537,nan,nan
469666871,nan,nan
469675204,nan,nan
469683537,nan,nan
469691871,nan,nan
469700204,nan,nan
469708537,nan,nan
469716871,nan,nan
469725204,nan,nan
469733534,nan,nan
469741867,nan,nan
469750200,nan,nan
469758533,nan,nan
469766867,nan,nan
469775200,nan,nan
469783539,nan,nan
469791873,nan,nan
469800206,nan,nan
469808470,nan,nan
469816735,nan,nan
469825068,nan,nan
469833402,nan,nan
469841735,nan,nan
469850069,nan,nan
469858402,nan,nan
469866735,nan,nan
469875104,nan,nan
469883472,nan,nan
469891840,nan,nan
469900211,nan,nan
469908544,nan,nan
469916877,nan,nan
469925206,nan,nan
469933540,nan,nan
469941873,nan,nan
469950206,nan,nan
469958540,nan,nan
469966873,nan,nan
469975206,nan,nan
469983540,nan,nan
469991873,nan,nan
470000206,nan,nan
470008539,nan,nan
470016875,nan,nan
470025208,nan,nan
470033541,nan,nan
470041875,nan,nan
470050208,nan,nan
470058541,nan,nan
470066875,nan,nan
470075208,nan,nan
470083542,nan,nan
470091875,nan,nan
470100208,nan,nan
470108541,nan,nan
470116875,nan,nan
470125208,nan,nan
470133541,nan,nan
470141878,nan,nan
470150211,nan,nan
470158544,nan,nan
470166878,nan,nan
470175211,nan,nan
470183544,nan,nan
470191878,nan,nan
470200211,nan,nan
470208544,nan,nan
470216878,nan,nan
470225211,nan,nan
470233544,nan,nan
470241878,nan,nan
470250211,nan,nan
470258544,nan,nan
470266878,nan,nan
470275216,nan,nan
470283549,nan,nan
470291883,nan,nan
470300216,nan,nan
470308549,nan,nan
470316883,nan,nan
470325216,nan,nan
470333549,nan,nan
470341883,nan,nan
470350216,nan,nan
470358549,nan,nan
470366883,nan,nan
470375216,nan,nan
470383549,nan,nan
470391883,nan,nan
470400216,nan,nan
470408549,nan,nan
470416886,nan,nan
470425219,nan,nan
470433553,nan,nan
470441886,nan,nan
470450219,nan,nan
470458416,nan,nan
470466749,nan,nan
470475083,nan,nan
470483416,nan,nan
470491750,nan,nan
470500083,nan,nan
470508416,nan,nan
470516749,nan,nan
470525082,nan,nan
470533416,nan,nan
470541752,nan,nan
470550156,nan,nan
470558561,nan,nan
470566894,nan,nan
470575228,nan,nan
470583561,nan,nan
470591894,nan,nan
470600228,nan,nan
470608562,nan,nan
470616895,nan,nan
470625228,nan,nan
470633562,nan,nan
470641895,nan,nan
470650228,nan,nan
470658562,nan,nan
470666895,nan,nan
470675228,nan,nan
470683562,nan,nan
470691895,nan,nan
470700228,nan,nan
470708562,nan,nan
470716895,nan,nan
470725228,nan,nan
470733562,nan,nan
470741895,nan,nan
470750228,nan,nan
470758562,nan,nan
470766895,nan,nan
470775228,nan,nan
470783562,nan,nan
470791895,nan,nan
470800234,nan,nan
470808568,nan,nan
470816901,nan,nan
470825234,nan,nan
470833568,nan,nan
470841901,nan,nan
470850234,nan,nan
470858568,nan,nan
470866901,nan,nan
470875234,nan,nan
470883568,nan,nan
470891901,nan,nan
470900234,nan,nan
470908568,nan,nan
470916901,nan,nan
470925234,nan,nan
470933572,nan,nan
470941905,nan,nan
470950238,nan,nan
470958572,nan,nan
470966905,nan,nan
470975238,nan,nan
470983572,nan,nan
470991905,nan,nan
471000238,nan,nan
471008571,nan,nan
471016905,nan,nan
471025238,nan,nan
471033571,nan,nan
471041905,nan,nan
471050233,nan,nan
471058566,nan,nan
471066899,nan,nan
471075232,nan,nan
471083567,nan,nan
471091901,nan,nan
471100234,nan,nan
471108499,nan,nan
471116764,nan,nan
471125097,nan,nan
471133431,nan,nan
471141764,nan,nan
471150098,nan,nan
471158431,nan,nan
471166764,nan,nan
471175097,nan,nan
471183431,nan,nan
471191766,nan,nan
471200102,nan,nan
471208435,nan,nan
471216768,nan,nan
471225101,nan,nan
471233435,nan,nan
471241768,nan,nan
471250102,nan,nan
471258435,nan,nan
471266768,nan,nan
471275101,nan,nan
471283435,nan,nan
471291768,nan,nan
471300102,nan,nan
471308436,nan,nan
471316770,nan,nan
471325103,nan,nan
471333437,nan,nan
471341770,nan,nan
471350103,nan,nan
471358436,nan,nan
471366770,nan,nan
471375103,nan,nan
471383437,nan,nan
471391770,nan,nan
471400103,nan,nan
471408436,nan,nan
471416770,nan,nan
471425103,nan,nan
471433437,nan,nan
471441773,nan,nan
471450109,nan,nan
471458442,nan,nan
471466775,nan,nan
471475108,nan,nan
471483442,nan,nan
471491775,nan,nan
471500109,nan,nan
471508442,nan,nan
471516775,nan,nan
471525108,nan,nan
471533442,nan,nan
471541775,nan,nan
471550108,nan,nan
471558441,nan,nan
471566775,nan,nan
471575109,nan,nan
471583444,nan,nan
471591777,nan,nan
471600110,nan,nan
471608443,nan,nan
471616777,nan,nan
471625110,nan,nan
471633444,nan,nan
471641777,nan,nan
471650110,nan,nan
471658443,nan,nan
471666777,nan,nan
471675110,nan,nan
471683444,nan,nan
471691777,nan,nan
471700110,nan,nan
471708446,nan,nan
471716782,nan,nan
471725115,nan,nan
471733449,nan,nan
471741782,nan,nan
471750115,nan,nan
471758448,nan,nan
471766782,nan,nan
471775115,nan,nan
471783449,nan,nan
471791782,nan,nan
471800115,nan,nan
471808448,nan,nan
471816782,nan,nan
471825115,nan,nan
471833449,nan,nan
471841783,nan,nan
471850118,nan,nan
471858451,nan,nan
471866785,nan,nan
471875118,nan,nan
471883451,nan,nan
471891784,nan,nan
471900118,nan,nan
471908451,nan,nan
471916785,nan,nan
471925118,nan,nan
471933451,nan,nan
471941784,nan,nan
471950118,nan,nan
471958451,nan,nan
471966785,nan,nan
471975120,nan,nan
471983455,nan,nan
471991788,nan,nan
472000121,nan,nan
472008454,nan,nan
472016788,nan,nan
472025121,nan,nan
472033455,nan,nan
472041788,nan,nan
472050121,nan,nan
472058454,nan,nan
472066788,nan,nan
472075121,nan,nan
472083454,nan,nan
472091787,nan,nan
472100121,nan,nan
472108456,nan,nan
472116791,nan,nan
472125124,nan,nan
472133457,nan,nan
472141790,nan,nan
472150124,nan,nan
472158457,nan,nan
472166791,nan,nan
472175124,nan,nan
472183457,nan,nan
472191790,nan,nan
472200124,nan,nan
472208457,nan,nan
472216791,nan,nan
472225125,nan,nan
472233460,nan,nan
472241793,nan,nan
472250127,nan,nan
472258460,nan,nan
472266794,nan,nan
472275127,nan,nan
472283460,nan,nan
472291793,nan,nan
472300127,nan,nan
472308460,nan,nan
472316794,nan,nan
472325127,nan,nan
472333460,nan,nan
472341793,nan,nan
472350127,nan,nan
472358462,nan,nan
472366797,nan,nan
472375130,nan,nan
472383463,nan,nan
472391796,nan,nan
472400130,nan,nan
472408463,nan,nan
472416796,nan,nan
472425129,nan,nan
472433463,nan,nan
472441796,nan,nan
472450130,nan,nan
472458463,nan,nan
472466796,nan,nan
472475129,nan,nan
472483463,nan,nan
472491799,nan,nan
472500135,nan,nan
472508468,nan,nan
472516802,nan,nan
472525135,nan,nan
472533468,nan,nan
472541801,nan,nan
472550135,nan,nan
472558468,nan,nan
472566802,nan,nan
472575135,nan,nan
472583468,nan,nan
472591801,nan,nan
472600135,nan,nan
472608468,nan,nan
472616801,nan,nan
472625135,nan,nan
472633470,nan,nan
