Time_stamp,Left_eye_diameter,Right_eye_diameter
472641803,nan,nan
472650137,nan,nan
472658470,nan,nan
472666803,nan,nan
472675136,nan,nan
472683470,nan,nan
472691803,nan,nan
472700137,nan,nan
472708470,nan,nan
472716803,nan,nan
472725136,nan,nan
472733470,nan,nan
472741803,nan,nan
472750137,nan,nan
472758472,nan,nan
472766808,nan,nan
472775141,nan,nan
472783475,nan,nan
472791808,nan,nan
472800142,nan,nan
472808475,nan,nan
472816808,nan,nan
472825141,nan,nan
472833475,nan,nan
472841808,nan,nan
472850142,nan,nan
472858475,nan,nan
472866808,nan,nan
472875141,nan,nan
472883475,nan,nan
472891810,nan,nan
472900145,nan,nan
472908478,nan,nan
472916811,nan,nan
472925144,nan,nan
472933478,nan,nan
472941811,nan,nan
472950144,nan,nan
472958477,nan,nan
472966811,nan,nan
472975144,nan,nan
472983478,nan,nan
472991811,nan,nan
473000144,nan,nan
473008477,nan,nan
473016811,nan,nan
473025146,nan,nan
473033482,nan,nan
473041815,nan,nan
473050149,nan,nan
473058482,nan,nan
473066815,nan,nan
473075148,nan,nan
473083482,nan,nan
473091815,nan,nan
473100149,nan,nan
473108482,nan,nan
473116815,nan,nan
473125148,nan,nan
473133482,nan,nan
473141815,nan,nan
473150148,nan,nan
473158483,nan,nan
473166818,nan,nan
473175151,nan,nan
473183485,nan,nan
473191818,nan,nan
473200151,nan,nan
473208484,nan,nan
473216818,nan,nan
473225151,nan,nan
473233485,nan,nan
473241818,nan,nan
473250151,nan,nan
473258484,nan,nan
473266818,nan,nan
473275152,nan,nan
473283487,nan,nan
473291820,nan,nan
473300153,nan,nan
473308486,nan,nan
473316820,nan,nan
473325153,nan,nan
473333487,nan,nan
473341820,nan,nan
473350153,nan,nan
473358486,nan,nan
473366820,nan,nan
473375153,nan,nan
473383487,nan,nan
473391820,nan,nan
473400153,nan,nan
473408488,nan,nan
473416824,nan,nan
473425157,nan,nan
473433491,nan,nan
473441824,nan,nan
473450157,nan,nan
473458490,nan,nan
473466824,nan,nan
473475157,nan,nan
473483490,nan,nan
473491823,nan,nan
473500157,nan,nan
473508490,nan,nan
473516824,nan,nan
473525157,nan,nan
473533490,nan,nan
473541825,nan,nan
473550161,nan,nan
473558494,nan,nan
473566828,nan,nan
473575161,nan,nan
473583495,nan,nan
473591828,nan,nan
473600161,nan,nan
473608494,nan,nan
473616828,nan,nan
473625161,nan,nan
473633495,nan,nan
473641828,nan,nan
473650161,nan,nan
473658494,nan,nan
473666828,nan,nan
473675162,nan,nan
473683497,nan,nan
473691830,nan,nan
473700164,nan,nan
473708497,nan,nan
473716831,nan,nan
473725164,nan,nan
473733497,nan,nan
473741830,nan,nan
473750164,nan,nan
473758497,nan,nan
473766831,nan,nan
473775164,nan,nan
473783497,nan,nan
473791830,nan,nan
473800164,nan,nan
473808499,nan,nan
473816835,nan,nan
473825168,nan,nan
473833501,nan,nan
473841834,nan,nan
473850168,nan,nan
473858501,nan,nan
473866835,nan,nan
473875168,nan,nan
473883501,nan,nan
473891834,nan,nan
473900168,nan,nan
473908501,nan,nan
473916835,nan,nan
473925168,nan,nan
473933501,nan,nan
473941836,nan,nan
473950171,nan,nan
473958504,nan,nan
473966838,nan,nan
473975171,nan,nan
473983504,nan,nan
473991837,nan,nan
474000171,nan,nan
474008504,nan,nan
474016837,nan,nan
474025170,nan,nan
474033504,nan,nan
474041837,nan,nan
474050171,nan,nan
474058504,nan,nan
474066837,nan,nan
474075172,nan,nan
474083507,nan,nan
474091840,nan,nan
474100174,nan,nan
474108507,nan,nan
474116841,nan,nan
474125174,nan,nan
474133507,nan,nan
474141840,nan,nan
474150174,nan,nan
474158507,nan,nan
474166841,nan,nan
474175174,nan,nan
474183507,nan,nan
474191841,nan,nan
474200175,nan,nan
474208508,nan,nan
474216841,nan,nan
474225174,nan,nan
474233508,nan,nan
474241841,nan,nan
474250175,nan,nan
474258508,nan,nan
474266841,nan,nan
474275174,nan,nan
474283508,nan,nan
474291841,nan,nan
474300175,nan,nan
474308508,nan,nan
474316841,nan,nan
474325177,nan,nan
474333514,nan,nan
474341847,nan,nan
474350181,nan,nan
474358514,nan,nan
474366847,nan,nan
474375180,nan,nan
474383514,nan,nan
474391847,nan,nan
474400181,nan,nan
474408514,nan,nan
474416847,nan,nan
474425180,nan,nan
474433514,nan,nan
474441847,nan,nan
474450181,nan,nan
474458515,nan,nan
474466850,nan,nan
474475183,nan,nan
474483517,nan,nan
474491850,nan,nan
474500184,nan,nan
474508517,nan,nan
474516850,nan,nan
474525183,nan,nan
474533517,nan,nan
474541850,nan,nan
474550183,nan,nan
474558516,nan,nan
474566850,nan,nan
474575183,nan,nan
474583517,nan,nan
474591852,nan,nan
474600187,nan,nan
474608520,nan,nan
474616854,nan,nan
474625187,nan,nan
474633521,nan,nan
474641854,nan,nan
474650188,nan,nan
474658521,nan,nan
474666854,nan,nan
474675187,nan,nan
474683521,nan,nan
474691854,nan,nan
474700188,nan,nan
474708521,nan,nan
474716854,nan,nan
474725189,nan,nan
474733524,nan,nan
474741857,nan,nan
474750190,nan,nan
474758523,nan,nan
474766857,nan,nan
474775190,nan,nan
474783524,nan,nan
474791857,nan,nan
474800190,nan,nan
474808523,nan,nan
474816857,nan,nan
474825190,nan,nan
474833524,nan,nan
474841857,nan,nan
474850190,nan,nan
474858525,nan,nan
474866860,nan,nan
474875193,nan,nan
474883527,nan,nan
474891860,nan,nan
474900193,nan,nan
474908526,nan,nan
474916860,nan,nan
474925193,nan,nan
474933527,nan,nan
474941860,nan,nan
474950193,nan,nan
474958526,nan,nan
474966860,nan,nan
474975193,nan,nan
474983527,nan,nan
474991862,nan,nan
475000197,nan,nan
475008530,nan,nan
475016864,nan,nan
475025197,nan,nan
475033531,nan,nan
475041864,nan,nan
475050197,nan,nan
475058530,nan,nan
475066864,nan,nan
475075197,nan,nan
475083530,nan,nan
475091863,nan,nan
475100197,nan,nan
475108530,nan,nan
475116864,nan,nan
475125198,nan,nan
475133533,nan,nan
475141866,nan,nan
475150200,nan,nan
475158533,nan,nan
475166867,nan,nan
475175200,nan,nan
475183534,nan,nan
475191867,nan,nan
475200200,nan,nan
475208533,nan,nan
475216867,nan,nan
475225200,nan,nan
475233534,nan,nan
475241866,nan,nan
475250199,nan,nan
475258532,nan,nan
475266866,nan,nan
475275199,nan,nan
475283532,nan,nan
475291865,nan,nan
475300199,nan,nan
475308532,nan,nan
475316866,nan,nan
475325199,nan,nan
475333532,nan,nan
475341865,nan,nan
475350199,nan,nan
475358532,nan,nan
475366866,nan,nan
475375203,nan,nan
475383541,nan,nan
475391874,nan,nan
475400208,nan,nan
475408541,nan,nan
475416875,nan,nan
475425208,nan,nan
475433541,nan,nan
475441874,nan,nan
475450208,nan,nan
475458541,nan,nan
475466875,nan,nan
475475208,nan,nan
475483541,nan,nan
475491874,nan,nan
475500208,nan,nan
475508543,nan,nan
475516878,nan,nan
475525211,nan,nan
475533544,nan,nan
475541877,nan,nan
475550211,nan,nan
475558544,nan,nan
475566878,nan,nan
475575211,nan,nan
475583544,nan,nan
475591877,nan,nan
475600211,nan,nan
475608544,nan,nan
475616877,nan,nan
475625210,nan,nan
475633544,nan,nan
475641879,nan,nan
475650214,nan,nan
475658547,nan,nan
475666880,nan,nan
475675213,nan,nan
475683547,nan,nan
475691880,nan,nan
475700214,nan,nan
475708547,nan,nan
475716881,nan,nan
475725214,nan,nan
475733547,nan,nan
475741880,nan,nan
475750214,nan,nan
475758547,nan,nan
475766881,nan,nan
475775215,nan,nan
475783550,nan,nan
475791883,nan,nan
475800217,nan,nan
475808550,nan,nan
475816883,nan,nan
475825216,nan,nan
475833550,nan,nan
475841883,nan,nan
475850217,nan,nan
475858550,nan,nan
475866883,nan,nan
475875216,nan,nan
475883550,nan,nan
475891883,nan,nan
475900217,nan,nan
475908552,nan,nan
475916887,nan,nan
475925220,nan,nan
475933554,nan,nan
475941887,nan,nan
475950221,nan,nan
475958554,nan,nan
475966887,nan,nan
475975220,nan,nan
475983554,nan,nan
475991887,nan,nan
476000221,nan,nan
476008554,nan,nan
476016887,nan,nan
476025220,nan,nan
476033554,nan,nan
476041889,nan,nan
476050224,nan,nan
476058557,nan,nan
476066890,nan,nan
476075223,nan,nan
476083557,nan,nan
476091890,nan,nan
476100224,nan,nan
476108557,nan,nan
476116890,nan,nan
476125223,nan,nan
476133557,nan,nan
476141890,nan,nan
476150223,nan,nan
476158556,nan,nan
476166890,nan,nan
476175223,nan,nan
476183557,nan,nan
476191890,nan,nan
476200223,nan,nan
476208556,nan,nan
476216890,nan,nan
476225223,nan,nan
476233557,nan,nan
476241890,nan,nan
476250224,nan,nan
476258557,nan,nan
476266890,nan,nan
476275223,nan,nan
476283557,nan,nan
476291893,nan,nan
476300230,nan,nan
476308563,nan,nan
476316896,nan,nan
476325229,nan,nan
476333563,nan,nan
476341896,nan,nan
476350229,nan,nan
476358562,nan,nan
476366896,nan,nan
476375229,nan,nan
476383563,nan,nan
476391896,nan,nan
476400229,nan,nan
476408562,nan,nan
476416896,nan,nan
476425232,nan,nan
476433568,nan,nan
476441901,nan,nan
476450234,nan,nan
476458567,nan,nan
476466901,nan,nan
476475234,nan,nan
476483568,nan,nan
476491901,nan,nan
476500234,nan,nan
476508567,nan,nan
476516901,nan,nan
476525234,nan,nan
476533568,nan,nan
476541901,nan,nan
476550234,nan,nan
476558568,nan,nan
476566903,nan,nan
476575236,nan,nan
476583570,nan,nan
476591903,nan,nan
476600236,nan,nan
476608569,nan,nan
476616903,nan,nan
476625236,nan,nan
476633570,nan,nan
476641903,nan,nan
476650236,nan,nan
476658569,nan,nan
476666903,nan,nan
476675236,nan,nan
476683569,nan,nan
476691904,nan,nan
476700240,nan,nan
476708573,nan,nan
476716907,nan,nan
476725240,nan,nan
476733573,nan,nan
476741906,nan,nan
476750240,nan,nan
476758573,nan,nan
476766907,nan,nan
476775240,nan,nan
476783574,nan,nan
476791907,nan,nan
476800240,nan,nan
476808573,nan,nan
476816907,nan,nan
476825242,nan,nan
476833577,nan,nan
476841910,nan,nan
476850243,nan,nan
476858576,nan,nan
476866910,nan,nan
476875243,nan,nan
476883576,nan,nan
476891909,nan,nan
476900243,nan,nan
476908576,nan,nan
476916910,nan,nan
476925243,nan,nan
476933576,nan,nan
476941909,nan,nan
476950243,nan,nan
476958578,nan,nan
476966913,nan,nan
476975246,nan,nan
476983579,nan,nan
476991912,nan,nan
477000246,nan,nan
477008579,nan,nan
477016913,nan,nan
477025246,nan,nan
477033579,nan,nan
477041912,nan,nan
477050246,nan,nan
477058579,nan,nan
477066913,nan,nan
477075246,nan,nan
477083579,nan,nan
477091914,nan,nan
477100250,nan,nan
477108583,nan,nan
477116917,nan,nan
477125250,nan,nan
477133583,nan,nan
477141916,nan,nan
477150250,nan,nan
477158583,nan,nan
477166917,nan,nan
477175250,nan,nan
477183583,nan,nan
477191916,nan,nan
477200250,nan,nan
477208584,nan,nan
477216918,nan,nan
477225251,nan,nan
477233585,nan,nan
477241918,nan,nan
477250252,nan,nan
477258585,nan,nan
477266918,nan,nan
477275251,nan,nan
477283585,nan,nan
477291918,nan,nan
477300252,nan,nan
477308585,nan,nan
477316919,nan,nan
477325252,nan,nan
477333585,nan,nan
477341921,nan,nan
477350257,nan,nan
477358590,nan,nan
477366924,nan,nan
477375257,nan,nan
477383590,nan,nan
477391923,nan,nan
477400257,nan,nan
477408590,nan,nan
477416923,nan,nan
477425256,nan,nan
477433590,nan,nan
477441923,nan,nan
477450257,nan,nan
477458590,nan,nan
477466923,nan,nan
477475258,nan,nan
477483593,nan,nan
477491926,nan,nan
477500260,nan,nan
477508593,nan,nan
477516926,nan,nan
477525259,nan,nan
477533593,nan,nan
477541926,nan,nan
477550260,nan,nan
477558593,nan,nan
477566926,nan,nan
477575259,nan,nan
477583593,nan,nan
477591926,nan,nan
477600260,nan,nan
477608594,nan,nan
477616929,nan,nan
477625262,nan,nan
477633596,nan,nan
477641929,nan,nan
477650263,nan,nan
477658596,nan,nan
477666929,nan,nan
477675262,nan,nan
477683596,nan,nan
477691929,nan,nan
477700263,nan,nan
477708596,nan,nan
477716929,nan,nan
477725262,nan,nan
477733596,nan,nan
477741931,nan,nan
477750266,nan,nan
477758599,nan,nan
477766933,nan,nan
477775266,nan,nan
477783600,nan,nan
477791933,nan,nan
477800266,nan,nan
477808599,nan,nan
477816933,nan,nan
477825266,nan,nan
477833600,nan,nan
477841933,nan,nan
477850267,nan,nan
477858600,nan,nan
477866933,nan,nan
477875268,nan,nan
477883603,nan,nan
477891936,nan,nan
477900270,nan,nan
477908603,nan,nan
477916936,nan,nan
477925269,nan,nan
477933603,nan,nan
477941936,nan,nan
477950269,nan,nan
477958602,nan,nan
477966936,nan,nan
477975269,nan,nan
477983603,nan,nan
477991936,nan,nan
478000269,nan,nan
478008604,nan,nan
478016940,nan,nan
478025273,nan,nan
478033607,nan,nan
478041940,nan,nan
478050273,nan,nan
478058606,nan,nan
478066940,nan,nan
478075273,nan,nan
478083607,nan,nan
478091940,nan,nan
478100273,nan,nan
478108606,nan,nan
478116940,nan,nan
478125273,nan,nan
478133607,nan,nan
478141940,nan,nan
478150273,nan,nan
478158606,nan,nan
478166940,nan,nan
478175273,nan,nan
478183607,nan,nan
478191940,nan,nan
478200273,nan,nan
478208606,nan,nan
478216940,nan,nan
478225273,nan,nan
478233607,nan,nan
478241940,nan,nan
478250273,nan,nan
478258610,nan,nan
478266947,nan,nan
478275280,nan,nan
478283613,nan,nan
478291946,nan,nan
478300280,nan,nan
478308613,nan,nan
478316947,nan,nan
478325280,nan,nan
478333613,nan,nan
478341946,nan,nan
478350280,nan,nan
478358613,nan,nan
478366947,nan,nan
478375280,nan,nan
478383614,nan,nan
478391949,nan,nan
478400285,nan,nan
478408618,nan,nan
478416952,nan,nan
478425285,nan,nan
478433619,nan,nan
478441952,nan,nan
478450285,nan,nan
478458618,nan,nan
478466952,nan,nan
478475285,nan,nan
478483618,nan,nan
478491951,nan,nan
478500285,nan,nan
478508618,nan,nan
478516952,nan,nan
478525285,nan,nan
478533619,nan,nan
478541952,nan,nan
478550286,nan,nan
478558619,nan,nan
478566953,nan,nan
478575286,nan,nan
478583619,nan,nan
478591952,nan,nan
478600286,nan,nan
478608619,nan,nan
478616953,nan,nan
478625286,nan,nan
478633619,nan,nan
478641952,nan,nan
478650286,nan,nan
478658621,nan,nan
478666956,nan,nan
478675289,nan,nan
478683622,nan,nan
478691955,nan,nan
478700289,nan,nan
478708622,nan,nan
478716956,nan,nan
478725289,nan,nan
478733622,nan,nan
478741955,nan,nan
478750289,nan,nan
478758622,nan,nan
478766956,nan,nan
478775289,nan,nan
478783622,nan,nan
478791957,nan,nan
478800293,nan,nan
478808626,nan,nan
478816959,nan,nan
478825292,nan,nan
478833626,nan,nan
478841959,nan,nan
478850293,nan,nan
478858626,nan,nan
478866959,nan,nan
478875292,nan,nan
478883626,nan,nan
478891959,nan,nan
478900293,nan,nan
478908626,nan,nan
478916960,nan,nan
478925294,nan,nan
478933629,nan,nan
478941962,nan,nan
478950296,nan,nan
478958629,nan,nan
478966963,nan,nan
478975296,nan,nan
478983629,nan,nan
478991962,nan,nan
479000296,nan,nan
479008629,nan,nan
479016962,nan,nan
479025295,nan,nan
479033629,nan,nan
479041962,nan,nan
479050296,nan,nan
479058630,nan,nan
479066965,nan,nan
479075298,nan,nan
479083632,nan,nan
479091965,nan,nan
479100299,nan,nan
479108632,nan,nan
479116965,nan,nan
479125298,nan,nan
479133632,nan,nan
479141965,nan,nan
479150299,nan,nan
479158632,nan,nan
479166965,nan,nan
479175299,nan,nan
479183633,nan,nan
479191966,nan,nan
479200300,nan,nan
479208633,nan,nan
479216966,nan,nan
479225299,nan,nan
479233633,nan,nan
479241966,nan,nan
479250300,nan,nan
479258633,nan,nan
479266966,nan,nan
479275299,nan,nan
479283633,nan,nan
479291966,nan,nan
479300300,nan,nan
479308636,nan,nan
479316972,nan,nan
479325305,nan,nan
479333639,nan,nan
479341972,nan,nan
479350305,nan,nan
479358638,nan,nan
479366972,nan,nan
479375305,nan,nan
479383639,nan,nan
479391972,nan,nan
479400305,nan,nan
479408638,nan,nan
479416972,nan,nan
479425305,nan,nan
479433639,nan,nan
479441974,nan,nan
479450310,nan,nan
479458643,nan,nan
479466976,nan,nan
479475309,nan,nan
479483643,nan,nan
479491976,nan,nan
479500310,nan,nan
479508643,nan,nan
479516976,nan,nan
479525309,nan,nan
479533643,nan,nan
479541976,nan,nan
479550309,nan,nan
479558642,nan,nan
479566976,nan,nan
479575310,nan,nan
479583645,nan,nan
479591978,nan,nan
479600311,nan,nan
479608644,nan,nan
479616978,nan,nan
479625311,nan,nan
479633645,nan,nan
479641978,nan,nan
479650311,nan,nan
479658644,nan,nan
479666978,nan,nan
479675311,nan,nan
479683645,nan,nan
479691978,nan,nan
479700311,nan,nan
479708646,nan,nan
479716982,nan,nan
479725315,nan,nan
479733649,nan,nan
479741982,nan,nan
479750315,nan,nan
479758648,nan,nan
479766982,nan,nan
479775315,nan,nan
479783649,nan,nan
479791982,nan,nan
479800315,nan,nan
479808648,nan,nan
479816982,nan,nan
479825315,nan,nan
479833649,nan,nan
479841984,nan,nan
479850319,nan,nan
479858652,nan,nan
479866986,nan,nan
479875319,nan,nan
479883652,nan,nan
479891985,nan,nan
479900319,nan,nan
479908652,nan,nan
479916986,nan,nan
479925319,nan,nan
479933652,nan,nan
479941985,nan,nan
479950319,nan,nan
479958653,nan,nan
479966988,nan,nan
479975321,nan,nan
479983655,nan,nan
479991988,nan,nan
480000321,nan,nan
480008654,nan,nan
480016988,nan,nan
480025321,nan,nan
480033655,nan,nan
480041988,nan,nan
480050321,nan,nan
480058654,nan,nan
480066988,nan,nan
480075321,nan,nan
480083654,nan,nan
480091988,nan,nan
480100323,nan,nan
480108656,nan,nan
480116990,nan,nan
480125323,nan,nan
480133656,nan,nan
480141989,nan,nan
480150323,nan,nan
480158656,nan,nan
480166990,nan,nan
480175323,nan,nan
480183656,nan,nan
480191989,nan,nan
480200323,nan,nan
480208656,nan,nan
480216990,nan,nan
480225326,nan,nan
480233662,nan,nan
480241995,nan,nan
480250329,nan,nan
480258662,nan,nan
480266996,nan,nan
480275329,nan,nan
480283662,nan,nan
480291995,nan,nan
480300329,nan,nan
480308662,nan,nan
480316996,nan,nan
480325329,nan,nan
480333662,nan,nan
480341995,nan,nan
480350329,nan,nan
480358663,nan,nan
480366998,nan,nan
480375331,nan,nan
480383664,nan,nan
480391997,nan,nan
480400331,nan,nan
480408664,nan,nan
480416997,nan,nan
480425330,nan,nan
480433664,nan,nan
480441997,nan,nan
480450331,nan,nan
480458664,nan,nan
480466997,nan,nan
480475330,nan,nan
480483664,nan,nan
480492000,nan,nan
480500336,nan,nan
480508669,nan,nan
480517003,nan,nan
480525336,nan,nan
480533669,nan,nan
480542002,nan,nan
480550336,nan,nan
480558669,nan,nan
480567003,nan,nan
480575336,nan,nan
480583669,nan,nan
480592002,nan,nan
480600336,nan,nan
480608669,nan,nan
480617002,nan,nan
480625338,nan,nan
480633674,nan,nan
480642007,nan,nan
480650341,nan,nan
480658674,nan,nan
480667007,nan,nan
480675340,nan,nan
480683674,nan,nan
480692007,nan,nan
480700341,nan,nan
480708674,nan,nan
480717007,nan,nan
480725340,nan,nan
480733674,nan,nan
480742007,nan,nan
480750341,nan,nan
480758674,nan,nan
480767008,nan,nan
480775341,nan,nan
480783675,nan,nan
480792008,nan,nan
480800342,nan,nan
480808675,nan,nan
480817008,nan,nan
480825341,nan,nan
480833675,nan,nan
480842008,nan,nan
480850342,nan,nan
480858675,nan,nan
480867008,nan,nan
480875341,nan,nan
480883675,nan,nan
480892010,nan,nan
480900346,nan,nan
480908679,nan,nan
480917012,nan,nan
480925345,nan,nan
480933679,nan,nan
480942012,nan,nan
480950345,nan,nan
480958678,nan,nan
480967012,nan,nan
480975345,nan,nan
480983679,nan,nan
480992012,nan,nan
481000345,nan,nan
481008679,nan,nan
481017013,nan,nan
481025346,nan,nan
481033680,nan,nan
481042013,nan,nan
481050347,nan,nan
481058680,nan,nan
481067013,nan,nan
481075346,nan,nan
481083680,nan,nan
481092013,nan,nan
481100347,nan,nan
481108680,nan,nan
481117013,nan,nan
481125346,nan,nan
481133680,nan,nan
481142015,nan,nan
481150351,nan,nan
481158684,nan,nan
481167018,nan,nan
481175351,nan,nan
481183685,nan,nan
481192018,nan,nan
481200351,nan,nan
481208684,nan,nan
481217018,nan,nan
481225351,nan,nan
481233685,nan,nan
481242018,nan,nan
481250351,nan,nan
481258684,nan,nan
481267018,nan,nan
481275353,nan,nan
481283689,nan,nan
481292022,nan,nan
481300355,nan,nan
481308688,nan,nan
481317022,nan,nan
481325355,nan,nan
481333689,nan,nan
481342022,nan,nan
481350355,nan,nan
481358688,nan,nan
481367022,nan,nan
481375355,nan,nan
481383689,nan,nan
481392022,nan,nan
481400355,nan,nan
481408690,nan,nan
481417026,nan,nan
481425359,nan,nan
481433693,nan,nan
481442026,nan,nan
481450359,nan,nan
481458692,nan,nan
481467026,nan,nan
481475359,nan,nan
481483692,nan,nan
481492025,nan,nan
481500359,nan,nan
481508692,nan,nan
481517026,nan,nan
481525359,nan,nan
481533692,nan,nan
481542027,nan,nan
481550362,nan,nan
481558695,nan,nan
481567029,nan,nan
481575362,nan,nan
481583696,nan,nan
481592029,nan,nan
481600362,nan,nan
481608695,nan,nan
481617029,nan,nan
481625362,nan,nan
481633696,nan,nan
481642029,nan,nan
481650362,nan,nan
481658695,nan,nan
481667029,nan,nan
481675363,nan,nan
481683698,nan,nan
481692031,nan,nan
481700365,nan,nan
481708698,nan,nan
481717032,nan,nan
481725365,nan,nan
481733698,nan,nan
481742031,nan,nan
481750365,nan,nan
481758698,nan,nan
481767032,nan,nan
481775365,nan,nan
481783698,nan,nan
481792031,nan,nan
481800365,nan,nan
481808700,nan,nan
481817035,nan,nan
481825368,nan,nan
481833701,nan,nan
481842034,nan,nan
481850368,nan,nan
481858701,nan,nan
481867035,nan,nan
481875368,nan,nan
481883701,nan,nan
481892034,nan,nan
481900368,nan,nan
481908701,nan,nan
481917035,nan,nan
481925369,nan,nan
481933703,nan,nan
481942036,nan,nan
481950370,nan,nan
481958703,nan,nan
481967037,nan,nan
481975370,nan,nan
481983703,nan,nan
481992036,nan,nan
482000370,nan,nan
482008703,nan,nan
482017036,nan,nan
482025369,nan,nan
482033703,nan,nan
482042036,nan,nan
482050370,nan,nan
482058705,nan,nan
482067041,nan,nan
482075374,nan,nan
482083708,nan,nan
482092041,nan,nan
482100375,nan,nan
482108708,nan,nan
482117042,nan,nan
482125375,nan,nan
482133708,nan,nan
482142041,nan,nan
482150375,nan,nan
482158708,nan,nan
482167042,nan,nan
482175375,nan,nan
482183708,nan,nan
482192043,nan,nan
482200378,nan,nan
482208711,nan,nan
482217044,nan,nan
482225377,nan,nan
482233711,nan,nan
482242044,nan,nan
482250378,nan,nan
482258711,nan,nan
482267044,nan,nan
482275377,nan,nan
482283711,nan,nan
482292044,nan,nan
482300378,nan,nan
482308711,nan,nan
482317044,nan,nan
482325379,nan,nan
482333715,nan,nan
482342048,nan,nan
482350382,nan,nan
482358715,nan,nan
482367048,nan,nan
482375381,nan,nan
482383715,nan,nan
482392048,nan,nan
482400382,nan,nan
482408715,nan,nan
482417048,nan,nan
482425381,nan,nan
482433715,nan,nan
482442048,nan,nan
482450382,nan,nan
482458717,nan,nan
482467052,nan,nan
482475385,nan,nan
482483719,nan,nan
482492052,nan,nan
482500386,nan,nan
482508719,nan,nan
482517052,nan,nan
482525385,nan,nan
482533719,nan,nan
482542052,nan,nan
482550385,nan,nan
482558718,nan,nan
482567052,nan,nan
482575385,nan,nan
482583719,nan,nan
482592053,nan,nan
482600388,nan,nan
482608721,nan,nan
482617055,nan,nan
482625388,nan,nan
482633722,nan,nan
482642055,nan,nan
482650389,nan,nan
482658722,nan,nan
482667055,nan,nan
482675388,nan,nan
482683722,nan,nan
482692055,nan,nan
482700389,nan,nan
482708722,nan,nan
482717055,nan,nan
482725390,nan,nan
482733725,nan,nan
482742058,nan,nan
482750391,nan,nan
482758724,nan,nan
482767058,nan,nan
482775391,nan,nan
482783725,nan,nan
482792058,nan,nan
482800391,nan,nan
482808724,nan,nan
482817058,nan,nan
482825391,nan,nan
482833725,nan,nan
482842058,nan,nan
482850391,nan,nan
482858726,nan,nan
482867062,nan,nan
482875395,nan,nan
482883729,nan,nan
482892062,nan,nan
482900395,nan,nan
