Time_stamp,Left_eye_diameter,Right_eye_diameter
482908728,nan,nan
482917062,nan,nan
482925395,nan,nan
482933729,nan,nan
482942062,nan,nan
482950395,nan,nan
482958728,nan,nan
482967062,nan,nan
482975396,nan,nan
482983730,nan,nan
482992063,nan,nan
483000396,nan,nan
483008729,nan,nan
483017063,nan,nan
483025396,nan,nan
483033730,nan,nan
483042063,nan,nan
483050396,nan,nan
483058729,nan,nan
483067063,nan,nan
483075396,nan,nan
483083729,nan,nan
483092062,nan,nan
483100396,nan,nan
483108732,nan,nan
483117069,nan,nan
483125402,nan,nan
483133735,nan,nan
483142068,nan,nan
483150402,nan,nan
483158735,nan,nan
483167069,nan,nan
483175402,nan,nan
483183736,nan,nan
483192069,nan,nan
483200402,nan,nan
483208735,nan,nan
483217069,nan,nan
483225402,nan,nan
483233736,nan,nan
483242070,nan,nan
483250405,nan,nan
483258738,nan,nan
483267072,nan,nan
483275405,nan,nan
483283738,nan,nan
483292071,nan,nan
483300405,nan,nan
483308738,nan,nan
483317072,nan,nan
483325405,nan,nan
483333738,nan,nan
483342071,nan,nan
483350405,nan,nan
483358738,nan,nan
483367072,nan,nan
483375405,nan,nan
483383738,nan,nan
483392071,nan,nan
483400405,nan,nan
483408738,nan,nan
483417072,nan,nan
483425405,nan,nan
483433738,nan,nan
483442071,nan,nan
483450405,nan,nan
483458738,nan,nan
483467072,nan,nan
483475405,nan,nan
483483738,nan,nan
483492071,nan,nan
483500405,nan,nan
483508741,nan,nan
483517078,nan,nan
483525411,nan,nan
483533744,nan,nan
483542077,nan,nan
483550411,nan,nan
483558744,nan,nan
483567078,nan,nan
483575411,nan,nan
483583744,nan,nan
483592077,nan,nan
483600411,nan,nan
483608744,nan,nan
483617077,nan,nan
483625410,nan,nan
483633744,nan,nan
483642079,nan,nan
483650415,nan,nan
483658748,nan,nan
483667081,nan,nan
483675414,nan,nan
483683748,nan,nan
483692081,nan,nan
483700415,nan,nan
483708748,nan,nan
483717082,nan,nan
483725415,nan,nan
483733748,nan,nan
483742081,nan,nan
483750415,nan,nan
483758748,nan,nan
483767082,nan,nan
483775416,nan,nan
483783751,nan,nan
483792084,nan,nan
483800418,nan,nan
483808751,nan,nan
483817084,nan,nan
483825417,nan,nan
483833751,nan,nan
483842084,nan,nan
483850418,nan,nan
483858751,nan,nan
483867084,nan,nan
483875417,nan,nan
483883751,nan,nan
483892085,nan,nan
483900420,nan,nan
483908753,nan,nan
483917086,nan,nan
483925419,nan,nan
483933753,nan,nan
483942086,nan,nan
483950420,nan,nan
483958753,nan,nan
483967086,nan,nan
483975419,nan,nan
483983753,nan,nan
483992086,nan,nan
484000420,nan,nan
484008753,nan,nan
484017086,nan,nan
484025422,nan,nan
484033758,nan,nan
484042091,nan,nan
484050425,nan,nan
484058758,nan,nan
484067091,nan,nan
484075424,nan,nan
484083758,nan,nan
484092091,nan,nan
484100425,nan,nan
484108758,nan,nan
484117091,nan,nan
484125424,nan,nan
484133758,nan,nan
484142091,nan,nan
484150424,nan,nan
484158759,nan,nan
484167095,nan,nan
484175428,nan,nan
484183762,nan,nan
484192095,nan,nan
484200428,nan,nan
484208761,nan,nan
484217095,nan,nan
484225428,nan,nan
484233762,nan,nan
484242095,nan,nan
484250429,nan,nan
484258762,nan,nan
484267095,nan,nan
484275428,nan,nan
484283762,nan,nan
484292097,nan,nan
484300432,nan,nan
484308765,nan,nan
484317098,nan,nan
484325431,nan,nan
484333765,nan,nan
484342098,nan,nan
484350431,nan,nan
484358764,nan,nan
484367098,nan,nan
484375431,nan,nan
484383765,nan,nan
484392098,nan,nan
484400431,nan,nan
484408764,nan,nan
484417098,nan,nan
484425433,nan,nan
484433768,nan,nan
484442101,nan,nan
484450434,nan,nan
484458767,nan,nan
484467101,nan,nan
484475434,nan,nan
484483768,nan,nan
484492101,nan,nan
484500434,nan,nan
484508767,nan,nan
484517101,nan,nan
484525434,nan,nan
484533768,nan,nan
484542101,nan,nan
484550434,nan,nan
484558769,nan,nan
484567104,nan,nan
484575437,nan,nan
484583771,nan,nan
484592104,nan,nan
484600437,nan,nan
484608770,nan,nan
484617104,nan,nan
484625437,nan,nan
484633771,nan,nan
484642104,nan,nan
484650437,nan,nan
484658770,nan,nan
484667104,nan,nan
484675437,nan,nan
484683770,nan,nan
484692105,nan,nan
484700441,nan,nan
484708774,nan,nan
484717108,nan,nan
484725441,nan,nan
484733774,nan,nan
484742107,nan,nan
484750441,nan,nan
484758774,nan,nan
484767108,nan,nan
484775441,nan,nan
484783775,nan,nan
484792108,nan,nan
484800441,nan,nan
484808774,nan,nan
484817108,nan,nan
484825443,nan,nan
484833778,nan,nan
484842111,nan,nan
484850444,nan,nan
484858777,nan,nan
484867111,nan,nan
484875444,nan,nan
484883777,nan,nan
484892110,nan,nan
484900444,nan,nan
484908777,nan,nan
484917111,nan,nan
484925444,nan,nan
484933777,nan,nan
484942111,nan,nan
484950446,nan,nan
484958779,nan,nan
484967113,nan,nan
484975446,nan,nan
484983779,nan,nan
484992112,nan,nan
485000446,nan,nan
485008779,nan,nan
485017113,nan,nan
485025446,nan,nan
485033779,nan,nan
485042112,nan,nan
485050446,nan,nan
485058779,nan,nan
485067113,nan,nan
485075449,nan,nan
485083785,nan,nan
485092118,nan,nan
485100452,nan,nan
485108785,nan,nan
485117119,nan,nan
485125452,nan,nan
485133785,nan,nan
485142118,nan,nan
485150452,nan,nan
485158785,nan,nan
485167119,nan,nan
485175452,nan,nan
485183785,nan,nan
485192118,nan,nan
485200452,nan,nan
485208786,nan,nan
485217120,nan,nan
485225453,nan,nan
485233787,nan,nan
485242120,nan,nan
485250454,nan,nan
485258787,nan,nan
485267120,nan,nan
485275453,nan,nan
485283787,nan,nan
485292120,nan,nan
485300454,nan,nan
485308787,nan,nan
485317121,nan,nan
485325454,nan,nan
485333787,nan,nan
485342122,nan,nan
485350458,nan,nan
485358791,nan,nan
485367125,nan,nan
485375458,nan,nan
485383791,nan,nan
485392124,nan,nan
485400458,nan,nan
485408791,nan,nan
485417124,nan,nan
485425457,nan,nan
485433791,nan,nan
485442124,nan,nan
485450458,nan,nan
485458791,nan,nan
485467124,nan,nan
485475459,nan,nan
485483794,nan,nan
485492127,nan,nan
485500461,nan,nan
485508794,nan,nan
485517127,nan,nan
485525460,nan,nan
485533794,nan,nan
485542127,nan,nan
485550461,nan,nan
485558794,nan,nan
485567127,nan,nan
485575460,nan,nan
485583794,nan,nan
485592127,nan,nan
485600461,nan,nan
485608795,nan,nan
485617130,nan,nan
485625463,nan,nan
485633797,nan,nan
485642130,nan,nan
485650464,nan,nan
485658797,nan,nan
485667130,nan,nan
485675463,nan,nan
485683797,nan,nan
485692130,nan,nan
485700464,nan,nan
485708797,nan,nan
485717130,nan,nan
485725463,nan,nan
485733797,nan,nan
485742131,nan,nan
485750466,nan,nan
485758799,nan,nan
485767133,nan,nan
485775466,nan,nan
485783800,nan,nan
485792133,nan,nan
485800466,nan,nan
485808799,nan,nan
485817133,nan,nan
485825466,nan,nan
485833800,nan,nan
485842133,nan,nan
485850467,nan,nan
485858801,nan,nan
485867136,nan,nan
485875469,nan,nan
485883803,nan,nan
485892136,nan,nan
485900470,nan,nan
485908803,nan,nan
485917136,nan,nan
485925469,nan,nan
485933803,nan,nan
485942136,nan,nan
485950469,nan,nan
485958802,nan,nan
485967136,nan,nan
485975469,nan,nan
485983803,nan,nan
485992138,nan,nan
486000474,nan,nan
486008807,nan,nan
486017141,nan,nan
486025474,nan,nan
486033808,nan,nan
486042141,nan,nan
486050474,nan,nan
486058807,nan,nan
486067141,nan,nan
486075474,nan,nan
486083808,nan,nan
486092141,nan,nan
486100474,nan,nan
486108807,nan,nan
486117141,nan,nan
486125476,nan,nan
486133811,nan,nan
486142144,nan,nan
486150477,nan,nan
486158810,nan,nan
486167144,nan,nan
486175477,nan,nan
486183811,nan,nan
486192144,nan,nan
486200477,nan,nan
486208810,nan,nan
486217144,nan,nan
486225477,nan,nan
486233811,nan,nan
486242144,nan,nan
486250477,nan,nan
486258812,nan,nan
486267147,nan,nan
486275480,nan,nan
486283813,nan,nan
486292146,nan,nan
486300480,nan,nan
486308813,nan,nan
486317147,nan,nan
486325480,nan,nan
486333813,nan,nan
486342146,nan,nan
486350480,nan,nan
486358813,nan,nan
486367147,nan,nan
486375480,nan,nan
486383814,nan,nan
486392149,nan,nan
486400485,nan,nan
486408818,nan,nan
486417152,nan,nan
486425485,nan,nan
486433819,nan,nan
486442152,nan,nan
486450485,nan,nan
486458818,nan,nan
486467152,nan,nan
486475485,nan,nan
486483818,nan,nan
486492151,nan,nan
486500485,nan,nan
486508818,nan,nan
486517152,nan,nan
486525485,nan,nan
486533819,nan,nan
486542152,nan,nan
486550486,nan,nan
486558819,nan,nan
486567153,nan,nan
486575486,nan,nan
486583819,nan,nan
486592152,nan,nan
486600486,nan,nan
486608819,nan,nan
486617153,nan,nan
486625486,nan,nan
486633819,nan,nan
486642152,nan,nan
486650486,nan,nan
486658822,nan,nan
486667158,nan,nan
486675491,nan,nan
486683824,nan,nan
486692157,nan,nan
486700491,nan,nan
486708824,nan,nan
486717158,nan,nan
486725491,nan,nan
486733824,nan,nan
486742157,nan,nan
486750491,nan,nan
486758824,nan,nan
486767158,nan,nan
486775492,nan,nan
486783826,nan,nan
486792159,nan,nan
486800493,nan,nan
486808826,nan,nan
486817159,nan,nan
486825492,nan,nan
486833826,nan,nan
486842159,nan,nan
486850493,nan,nan
486858826,nan,nan
486867159,nan,nan
486875492,nan,nan
486883826,nan,nan
486892159,nan,nan
486900493,nan,nan
486908827,nan,nan
486917162,nan,nan
486925495,nan,nan
486933828,nan,nan
486942161,nan,nan
486950495,nan,nan
486958828,nan,nan
486967162,nan,nan
486975495,nan,nan
486983828,nan,nan
486992161,nan,nan
487000495,nan,nan
487008828,nan,nan
487017161,nan,nan
487025494,nan,nan
487033828,nan,nan
487042164,nan,nan
487050501,nan,nan
487058834,nan,nan
487067167,nan,nan
487075500,nan,nan
487083834,nan,nan
487092167,nan,nan
487100501,nan,nan
487108834,nan,nan
487117167,nan,nan
487125500,nan,nan
487133834,nan,nan
487142167,nan,nan
487150501,nan,nan
487158834,nan,nan
487167167,nan,nan
487175501,nan,nan
487183836,nan,nan
487192169,nan,nan
487200503,nan,nan
487208836,nan,nan
487217169,nan,nan
487225502,nan,nan
487233836,nan,nan
487242169,nan,nan
487250503,nan,nan
487258836,nan,nan
487267169,nan,nan
487275502,nan,nan
487283836,nan,nan
487292169,nan,nan
487300503,nan,nan
487308838,nan,nan
487317173,nan,nan
487325506,nan,nan
487333840,nan,nan
487342173,nan,nan
487350506,nan,nan
487358839,nan,nan
487367173,nan,nan
487375506,nan,nan
487383840,nan,nan
487392173,nan,nan
487400506,nan,nan
487408839,nan,nan
487417173,nan,nan
487425506,nan,nan
487433840,nan,nan
487442175,nan,nan
487450511,nan,nan
487458844,nan,nan
487467177,nan,nan
487475510,nan,nan
487483844,nan,nan
487492177,nan,nan
487500511,nan,nan
487508844,nan,nan
487517177,nan,nan
487525510,nan,nan
487533844,nan,nan
487542177,nan,nan
487550510,nan,nan
487558843,nan,nan
487567177,nan,nan
487575512,nan,nan
487583847,nan,nan
487592180,nan,nan
487600513,nan,nan
487608846,nan,nan
487617180,nan,nan
487625513,nan,nan
487633847,nan,nan
487642180,nan,nan
487650513,nan,nan
487658846,nan,nan
487667180,nan,nan
487675513,nan,nan
487683847,nan,nan
487692180,nan,nan
487700513,nan,nan
487708847,nan,nan
487717182,nan,nan
487725515,nan,nan
487733849,nan,nan
487742182,nan,nan
487750515,nan,nan
487758848,nan,nan
487767182,nan,nan
487775515,nan,nan
487783849,nan,nan
487792182,nan,nan
487800515,nan,nan
487808848,nan,nan
487817182,nan,nan
487825518,nan,nan
487833854,nan,nan
487842187,nan,nan
487850520,nan,nan
487858853,nan,nan
487867187,nan,nan
487875520,nan,nan
487883853,nan,nan
487892186,nan,nan
487900520,nan,nan
487908853,nan,nan
487917187,nan,nan
487925520,nan,nan
487933853,nan,nan
487942186,nan,nan
487950520,nan,nan
487958855,nan,nan
487967191,nan,nan
487975524,nan,nan
487983858,nan,nan
487992191,nan,nan
488000524,nan,nan
488008857,nan,nan
488017191,nan,nan
488025524,nan,nan
488033858,nan,nan
488042191,nan,nan
488050524,nan,nan
488058857,nan,nan
488067191,nan,nan
488075524,nan,nan
488083857,nan,nan
488092192,nan,nan
488100527,nan,nan
488108860,nan,nan
488117194,nan,nan
488125527,nan,nan
488133860,nan,nan
488142193,nan,nan
488150527,nan,nan
488158860,nan,nan
488167194,nan,nan
488175527,nan,nan
488183860,nan,nan
488192193,nan,nan
488200527,nan,nan
488208860,nan,nan
488217194,nan,nan
488225528,nan,nan
488233862,nan,nan
488242195,nan,nan
488250529,nan,nan
488258862,nan,nan
488267196,nan,nan
488275529,nan,nan
488283862,nan,nan
488292195,nan,nan
488300529,nan,nan
488308862,nan,nan
488317196,nan,nan
488325529,nan,nan
488333862,nan,nan
488342195,nan,nan
488350529,nan,nan
488358865,nan,nan
488367201,nan,nan
488375534,nan,nan
488383867,nan,nan
488392200,nan,nan
488400534,nan,nan
488408867,nan,nan
488417200,nan,nan
488425533,nan,nan
488433867,nan,nan
488442200,nan,nan
488450534,nan,nan
488458867,nan,nan
488467200,nan,nan
488475533,nan,nan
488483867,nan,nan
488492202,nan,nan
488500537,nan,nan
488508870,nan,nan
488517204,nan,nan
488525537,nan,nan
488533870,nan,nan
488542203,nan,nan
488550537,nan,nan
488558870,nan,nan
488567204,nan,nan
488575537,nan,nan
488583870,nan,nan
488592203,nan,nan
488600537,nan,nan
488608870,nan,nan
488617203,nan,nan
488625538,nan,nan
488633873,nan,nan
488642206,nan,nan
488650540,nan,nan
488658873,nan,nan
488667206,nan,nan
488675539,nan,nan
488683873,nan,nan
488692206,nan,nan
488700540,nan,nan
488708873,nan,nan
488717206,nan,nan
488725539,nan,nan
488733873,nan,nan
488742206,nan,nan
488750540,nan,nan
488758873,nan,nan
488767206,nan,nan
488775539,nan,nan
488783873,nan,nan
488792206,nan,nan
488800540,nan,nan
488808873,nan,nan
488817206,nan,nan
488825539,nan,nan
488833873,nan,nan
488842206,nan,nan
488850540,nan,nan
488858873,nan,nan
488867206,nan,nan
488875543,nan,nan
488883880,nan,nan
488892213,nan,nan
488900547,nan,nan
488908880,nan,nan
488917213,nan,nan
488925546,nan,nan
488933880,nan,nan
488942213,nan,nan
488950546,nan,nan
488958879,nan,nan
488967213,nan,nan
488975546,nan,nan
488983880,nan,nan
488992213,nan,nan
489000546,nan,nan
489008881,nan,nan
489017216,nan,nan
489025549,nan,nan
489033883,nan,nan
489042216,nan,nan
489050550,nan,nan
489058883,nan,nan
489067216,nan,nan
489075549,nan,nan
489083883,nan,nan
489092216,nan,nan
489100550,nan,nan
489108883,nan,nan
489117216,nan,nan
489125549,nan,nan
489133883,nan,nan
489142218,nan,nan
489150553,nan,nan
489158886,nan,nan
489167220,nan,nan
489175553,nan,nan
489183887,nan,nan
489192220,nan,nan
489200553,nan,nan
489208886,nan,nan
489217220,nan,nan
489225553,nan,nan
489233887,nan,nan
489242220,nan,nan
489250553,nan,nan
489258886,nan,nan
489267220,nan,nan
489275555,nan,nan
489283890,nan,nan
489292223,nan,nan
489300556,nan,nan
489308889,nan,nan
489317223,nan,nan
489325556,nan,nan
489333890,nan,nan
489342223,nan,nan
489350556,nan,nan
489358889,nan,nan
489367223,nan,nan
489375556,nan,nan
489383890,nan,nan
489392223,nan,nan
489400556,nan,nan
489408891,nan,nan
489417226,nan,nan
489425559,nan,nan
489433893,nan,nan
489442226,nan,nan
489450559,nan,nan
489458892,nan,nan
489467226,nan,nan
489475559,nan,nan
489483892,nan,nan
489492225,nan,nan
489500559,nan,nan
489508892,nan,nan
489517226,nan,nan
489525559,nan,nan
489533892,nan,nan
489542227,nan,nan
489550563,nan,nan
489558896,nan,nan
489567230,nan,nan
489575563,nan,nan
489583897,nan,nan
489592230,nan,nan
489600563,nan,nan
489608896,nan,nan
489617230,nan,nan
489625563,nan,nan
489633897,nan,nan
489642230,nan,nan
489650563,nan,nan
489658896,nan,nan
489667230,nan,nan
489675563,nan,nan
489683896,nan,nan
489692229,nan,nan
489700563,nan,nan
489708896,nan,nan
489717230,nan,nan
489725563,nan,nan
489733896,nan,nan
489742229,nan,nan
489750563,nan,nan
489758896,nan,nan
489767230,nan,nan
489775563,nan,nan
489783896,nan,nan
489792232,nan,nan
489800568,nan,nan
489808901,nan,nan
489817235,nan,nan
489825568,nan,nan
489833901,nan,nan
489842234,nan,nan
489850568,nan,nan
489858901,nan,nan
489867235,nan,nan
489875568,nan,nan
489883901,nan,nan
489892234,nan,nan
489900568,nan,nan
489908901,nan,nan
489917235,nan,nan
489925570,nan,nan
489933906,nan,nan
489942239,nan,nan
489950573,nan,nan
489958906,nan,nan
489967240,nan,nan
489975573,nan,nan
489983906,nan,nan
489992239,nan,nan
490000573,nan,nan
490008906,nan,nan
490017239,nan,nan
490025572,nan,nan
490033906,nan,nan
490042239,nan,nan
490050573,nan,nan
490058907,nan,nan
490067242,nan,nan
490075575,nan,nan
490083909,nan,nan
490092242,nan,nan
490100576,nan,nan
490108909,nan,nan
490117243,nan,nan
490125576,nan,nan
490133909,nan,nan
490142242,nan,nan
490150576,nan,nan
490158909,nan,nan
490167243,nan,nan
490175576,nan,nan
490183909,nan,nan
490192244,nan,nan
490200580,nan,nan
490208913,nan,nan
490217246,nan,nan
490225579,nan,nan
490233913,nan,nan
490242246,nan,nan
490250580,nan,nan
490258913,nan,nan
490267246,nan,nan
490275579,nan,nan
490283913,nan,nan
490292246,nan,nan
490300580,nan,nan
490308913,nan,nan
490317246,nan,nan
490325581,nan,nan
490333916,nan,nan
490342249,nan,nan
490350583,nan,nan
490358916,nan,nan
490367249,nan,nan
490375582,nan,nan
490383916,nan,nan
490392249,nan,nan
490400583,nan,nan
490408916,nan,nan
490417249,nan,nan
490425582,nan,nan
490433916,nan,nan
490442249,nan,nan
490450583,nan,nan
490458917,nan,nan
490467252,nan,nan
490475585,nan,nan
490483919,nan,nan
490492252,nan,nan
490500586,nan,nan
490508919,nan,nan
490517252,nan,nan
490525585,nan,nan
490533919,nan,nan
490542252,nan,nan
490550585,nan,nan
490558918,nan,nan
490567252,nan,nan
490575585,nan,nan
490583919,nan,nan
490592254,nan,nan
490600589,nan,nan
490608922,nan,nan
490617256,nan,nan
490625589,nan,nan
490633923,nan,nan
490642256,nan,nan
490650590,nan,nan
490658923,nan,nan
490667256,nan,nan
490675589,nan,nan
490683923,nan,nan
490692256,nan,nan
490700590,nan,nan
490708924,nan,nan
490717259,nan,nan
490725592,nan,nan
490733926,nan,nan
490742259,nan,nan
490750592,nan,nan
490758925,nan,nan
490767259,nan,nan
490775592,nan,nan
490783926,nan,nan
490792259,nan,nan
490800592,nan,nan
490808925,nan,nan
490817259,nan,nan
490825592,nan,nan
490833926,nan,nan
490842260,nan,nan
490850595,nan,nan
490858928,nan,nan
490867262,nan,nan
490875595,nan,nan
490883929,nan,nan
490892262,nan,nan
490900595,nan,nan
490908928,nan,nan
490917262,nan,nan
490925595,nan,nan
490933929,nan,nan
490942262,nan,nan
490950595,nan,nan
490958928,nan,nan
490967262,nan,nan
490975597,nan,nan
490983933,nan,nan
490992266,nan,nan
491000599,nan,nan
491008932,nan,nan
491017266,nan,nan
491025599,nan,nan
491033933,nan,nan
491042266,nan,nan
491050599,nan,nan
491058932,nan,nan
491067266,nan,nan
491075599,nan,nan
491083932,nan,nan
491092265,nan,nan
491100599,nan,nan
491108934,nan,nan
491117269,nan,nan
491125602,nan,nan
491133935,nan,nan
491142268,nan,nan
491150602,nan,nan
491158935,nan,nan
491167269,nan,nan
491175602,nan,nan
491183936,nan,nan
491192269,nan,nan
491200602,nan,nan
491208935,nan,nan
491217269,nan,nan
491225602,nan,nan
491233936,nan,nan
491242271,nan,nan
491250606,nan,nan
491258939,nan,nan
491267273,nan,nan
491275606,nan,nan
491283939,nan,nan
491292272,nan,nan
491300606,nan,nan
491308939,nan,nan
491317273,nan,nan
491325606,nan,nan
491333939,nan,nan
491342272,nan,nan
491350606,nan,nan
491358939,nan,nan
491367273,nan,nan
491375608,nan,nan
491383943,nan,nan
491392276,nan,nan
491400610,nan,nan
491408943,nan,nan
491417277,nan,nan
491425610,nan,nan
491433943,nan,nan
491442276,nan,nan
491450610,nan,nan
491458943,nan,nan
491467277,nan,nan
491475610,nan,nan
491483943,nan,nan
491492276,nan,nan
491500610,nan,nan
491508944,nan,nan
491517279,nan,nan
491525612,nan,nan
491533945,nan,nan
491542278,nan,nan
491550612,nan,nan
491558945,nan,nan
491567279,nan,nan
491575612,nan,nan
491583945,nan,nan
491592278,nan,nan
491600612,nan,nan
491608945,nan,nan
491617278,nan,nan
491625612,nan,nan
491633947,nan,nan
491642280,nan,nan
491650614,nan,nan
491658947,nan,nan
491667280,nan,nan
491675613,nan,nan
491683947,nan,nan
491692280,nan,nan
491700614,nan,nan
491708947,nan,nan
491717281,nan,nan
491725614,nan,nan
491733947,nan,nan
491742280,nan,nan
491750614,nan,nan
491758949,nan,nan
491767285,nan,nan
491775618,nan,nan
491783951,nan,nan
491792284,nan,nan
491800618,nan,nan
491808951,nan,nan
491817284,nan,nan
491825617,nan,nan
491833951,nan,nan
491842284,nan,nan
491850618,nan,nan
491858951,nan,nan
491867284,nan,nan
491875617,nan,nan
491883951,nan,nan
491892286,nan,nan
491900622,nan,nan
491908955,nan,nan
491917288,nan,nan
491925621,nan,nan
491933955,nan,nan
491942288,nan,nan
491950622,nan,nan
491958955,nan,nan
491967288,nan,nan
491975621,nan,nan
491983955,nan,nan
491992288,nan,nan
492000622,nan,nan
492008955,nan,nan
492017288,nan,nan
492025623,nan,nan
492033959,nan,nan
492042292,nan,nan
492050626,nan,nan
492058959,nan,nan
492067292,nan,nan
492075625,nan,nan
492083959,nan,nan
492092292,nan,nan
492100626,nan,nan
492108959,nan,nan
492117292,nan,nan
492125625,nan,nan
492133959,nan,nan
492142292,nan,nan
492150625,nan,nan
492158959,nan,nan
492167294,nan,nan
492175627,nan,nan
492183961,nan,nan
492192294,nan,nan
492200627,nan,nan
492208960,nan,nan
492217294,nan,nan
492225627,nan,nan
492233961,nan,nan
492242294,nan,nan
492250628,nan,nan
492258961,nan,nan
492267294,nan,nan
492275627,nan,nan
492283961,nan,nan
492292297,nan,nan
492300633,nan,nan
492308966,nan,nan
492317299,nan,nan
492325632,nan,nan
492333966,nan,nan
492342299,nan,nan
492350632,nan,nan
492358965,nan,nan
492367299,nan,nan
492375632,nan,nan
492383966,nan,nan
492392299,nan,nan
492400632,nan,nan
492408966,nan,nan
492417300,nan,nan
492425633,nan,nan
492433967,nan,nan
492442300,nan,nan
492450633,nan,nan
492458966,nan,nan
492467300,nan,nan
492475633,nan,nan
492483967,nan,nan
492492300,nan,nan
492500633,nan,nan
492508966,nan,nan
492517300,nan,nan
492525633,nan,nan
492533967,nan,nan
492542300,nan,nan
492550633,nan,nan
492558969,nan,nan
492567306,nan,nan
492575639,nan,nan
492583973,nan,nan
492592306,nan,nan
492600639,nan,nan
492608972,nan,nan
492617306,nan,nan
492625639,nan,nan
492633973,nan,nan
492642306,nan,nan
492650639,nan,nan
492658972,nan,nan
492667306,nan,nan
492675639,nan,nan
492683972,nan,nan
492692305,nan,nan
492700639,nan,nan
492708972,nan,nan
492717306,nan,nan
492725639,nan,nan
492733972,nan,nan
492742305,nan,nan
492750639,nan,nan
492758972,nan,nan
492767306,nan,nan
492775639,nan,nan
492783973,nan,nan
492792306,nan,nan
492800639,nan,nan
492808975,nan,nan
492817312,nan,nan
492825645,nan,nan
492833979,nan,nan
492842312,nan,nan
492850645,nan,nan
492858978,nan,nan
492867312,nan,nan
492875645,nan,nan
492883978,nan,nan
492892311,nan,nan
492900645,nan,nan
492908978,nan,nan
492917312,nan,nan
492925645,nan,nan
492933978,nan,nan
492942313,nan,nan
492950649,nan,nan
492958982,nan,nan
492967316,nan,nan
492975649,nan,nan
492983982,nan,nan
492992315,nan,nan
493000649,nan,nan
493008982,nan,nan
493017316,nan,nan
493025649,nan,nan
493033982,nan,nan
493042315,nan,nan
493050649,nan,nan
493058982,nan,nan
493067316,nan,nan
493075650,nan,nan
493083984,nan,nan
493092317,nan,nan
493100651,nan,nan
493108984,nan,nan
493117318,nan,nan
493125651,nan,nan
493133984,nan,nan
493142317,nan,nan
493150651,nan,nan
493158984,nan,nan
493167318,nan,nan
493175651,nan,nan
