Time_stamp,Left_eye_diameter,Right_eye_diameter
493183984,nan,nan
493192317,nan,nan
493200651,nan,nan
493208986,nan,nan
493217321,nan,nan
493225654,nan,nan
493233988,nan,nan
493242321,nan,nan
493250655,nan,nan
493258988,nan,nan
493267321,nan,nan
493275654,nan,nan
493283988,nan,nan
493292321,nan,nan
493300655,nan,nan
493308988,nan,nan
493317322,nan,nan
493325655,nan,nan
493333988,nan,nan
493342323,nan,nan
493350659,nan,nan
493358992,nan,nan
493367326,nan,nan
493375659,nan,nan
493383992,nan,nan
493392325,nan,nan
493400659,nan,nan
493408992,nan,nan
493417325,nan,nan
493425658,nan,nan
493433992,nan,nan
493442325,nan,nan
493450659,nan,nan
493458992,nan,nan
493467325,nan,nan
493475660,nan,nan
493483995,nan,nan
493492328,nan,nan
493500662,nan,nan
493508995,nan,nan
493517328,nan,nan
493525661,nan,nan
493533995,nan,nan
493542328,nan,nan
493550662,nan,nan
493558995,nan,nan
493567328,nan,nan
493575661,nan,nan
493583995,nan,nan
493592330,nan,nan
493600665,nan,nan
493608998,nan,nan
493617331,nan,nan
493625664,nan,nan
493633998,nan,nan
493642331,nan,nan
493650665,nan,nan
493658998,nan,nan
493667331,nan,nan
493675664,nan,nan
493683998,nan,nan
493692331,nan,nan
493700665,nan,nan
493708998,nan,nan
493717331,nan,nan
493725667,nan,nan
493734003,nan,nan
493742336,nan,nan
493750669,nan,nan
493759002,nan,nan
493767336,nan,nan
493775669,nan,nan
493784003,nan,nan
493792336,nan,nan
493800669,nan,nan
493809002,nan,nan
493817336,nan,nan
493825669,nan,nan
493834003,nan,nan
493842336,nan,nan
493850670,nan,nan
493859004,nan,nan
493867338,nan,nan
493875671,nan,nan
493884005,nan,nan
493892338,nan,nan
493900672,nan,nan
493909005,nan,nan
493917338,nan,nan
493925671,nan,nan
493934005,nan,nan
493942338,nan,nan
493950671,nan,nan
493959004,nan,nan
493967338,nan,nan
493975671,nan,nan
493984005,nan,nan
493992340,nan,nan
494000675,nan,nan
494009008,nan,nan
494017342,nan,nan
494025675,nan,nan
494034009,nan,nan
494042342,nan,nan
494050675,nan,nan
494059008,nan,nan
494067342,nan,nan
494075675,nan,nan
494084009,nan,nan
494092342,nan,nan
494100675,nan,nan
494109008,nan,nan
494117342,nan,nan
494125677,nan,nan
494134012,nan,nan
494142345,nan,nan
494150678,nan,nan
494159011,nan,nan
494167345,nan,nan
494175678,nan,nan
494184012,nan,nan
494192345,nan,nan
494200678,nan,nan
494209011,nan,nan
494217345,nan,nan
494225678,nan,nan
494234012,nan,nan
494242345,nan,nan
494250678,nan,nan
494259013,nan,nan
494267349,nan,nan
494275682,nan,nan
494284015,nan,nan
494292348,nan,nan
494300682,nan,nan
494309015,nan,nan
494317349,nan,nan
494325682,nan,nan
494334015,nan,nan
494342348,nan,nan
494350682,nan,nan
494359015,nan,nan
494367349,nan,nan
494375682,nan,nan
494384016,nan,nan
494392350,nan,nan
494400685,nan,nan
494409018,nan,nan
494417352,nan,nan
494425685,nan,nan
494434019,nan,nan
494442352,nan,nan
494450685,nan,nan
494459018,nan,nan
494467352,nan,nan
494475685,nan,nan
494484018,nan,nan
494492351,nan,nan
494500685,nan,nan
494509018,nan,nan
494517352,nan,nan
494525685,nan,nan
494534018,nan,nan
494542351,nan,nan
494550685,nan,nan
494559018,nan,nan
494567352,nan,nan
494575685,nan,nan
494584018,nan,nan
494592351,nan,nan
494600685,nan,nan
494609018,nan,nan
494617352,nan,nan
494625685,nan,nan
494634018,nan,nan
494642355,nan,nan
494650692,nan,nan
494659025,nan,nan
494667359,nan,nan
494675692,nan,nan
494684025,nan,nan
494692358,nan,nan
494700692,nan,nan
494709025,nan,nan
494717359,nan,nan
494725692,nan,nan
494734025,nan,nan
494742358,nan,nan
494750692,nan,nan
494759025,nan,nan
494767359,nan,nan
494775694,nan,nan
494784029,nan,nan
494792362,nan,nan
494800696,nan,nan
494809029,nan,nan
494817362,nan,nan
494825695,nan,nan
494834029,nan,nan
494842362,nan,nan
494850696,nan,nan
494859029,nan,nan
494867362,nan,nan
494875695,nan,nan
494884029,nan,nan
494892362,nan,nan
494900696,nan,nan
494909030,nan,nan
494917365,nan,nan
494925698,nan,nan
494934031,nan,nan
494942364,nan,nan
494950698,nan,nan
494959031,nan,nan
494967365,nan,nan
494975698,nan,nan
494984031,nan,nan
494992364,nan,nan
495000698,nan,nan
495009031,nan,nan
495017364,nan,nan
495025697,nan,nan
495034031,nan,nan
495042366,nan,nan
495050702,nan,nan
495059035,nan,nan
495067368,nan,nan
495075701,nan,nan
495084035,nan,nan
495092368,nan,nan
495100702,nan,nan
495109035,nan,nan
495117368,nan,nan
495125701,nan,nan
495134035,nan,nan
495142368,nan,nan
495150702,nan,nan
495159035,nan,nan
495167368,nan,nan
495175703,nan,nan
495184038,nan,nan
495192371,nan,nan
495200705,nan,nan
495209038,nan,nan
495217371,nan,nan
495225704,nan,nan
495234038,nan,nan
495242371,nan,nan
495250705,nan,nan
495259038,nan,nan
495267371,nan,nan
495275704,nan,nan
495284038,nan,nan
495292371,nan,nan
495300705,nan,nan
495309040,nan,nan
495317375,nan,nan
495325708,nan,nan
495334042,nan,nan
495342375,nan,nan
495350708,nan,nan
495359041,nan,nan
495367375,nan,nan
495375708,nan,nan
495384042,nan,nan
495392375,nan,nan
495400708,nan,nan
495409041,nan,nan
495417375,nan,nan
495425708,nan,nan
495434041,nan,nan
495442374,nan,nan
495450708,nan,nan
495459041,nan,nan
495467374,nan,nan
495475707,nan,nan
495484041,nan,nan
495492374,nan,nan
495500708,nan,nan
495509041,nan,nan
495517374,nan,nan
495525707,nan,nan
495534041,nan,nan
495542374,nan,nan
495550707,nan,nan
495559044,nan,nan
495567381,nan,nan
495575714,nan,nan
495584048,nan,nan
495592381,nan,nan
495600714,nan,nan
495609047,nan,nan
495617381,nan,nan
495625714,nan,nan
495634048,nan,nan
495642381,nan,nan
495650714,nan,nan
495659047,nan,nan
495667381,nan,nan
495675714,nan,nan
495684048,nan,nan
495692382,nan,nan
495700717,nan,nan
495709050,nan,nan
495717384,nan,nan
495725717,nan,nan
495734051,nan,nan
495742384,nan,nan
495750717,nan,nan
495759050,nan,nan
495767384,nan,nan
495775717,nan,nan
495784051,nan,nan
495792384,nan,nan
495800717,nan,nan
495809050,nan,nan
495817384,nan,nan
495825719,nan,nan
495834055,nan,nan
495842388,nan,nan
495850721,nan,nan
495859054,nan,nan
495867388,nan,nan
495875721,nan,nan
495884054,nan,nan
495892387,nan,nan
495900721,nan,nan
495909054,nan,nan
495917388,nan,nan
495925721,nan,nan
495934054,nan,nan
495942387,nan,nan
495950721,nan,nan
495959056,nan,nan
495967392,nan,nan
495975725,nan,nan
495984059,nan,nan
495992392,nan,nan
496000725,nan,nan
496009058,nan,nan
496017392,nan,nan
496025725,nan,nan
496034059,nan,nan
496042392,nan,nan
496050725,nan,nan
496059058,nan,nan
496067392,nan,nan
496075725,nan,nan
496084058,nan,nan
496092393,nan,nan
496100728,nan,nan
496109061,nan,nan
496117395,nan,nan
496125728,nan,nan
496134061,nan,nan
496142394,nan,nan
496150728,nan,nan
496159061,nan,nan
496167395,nan,nan
496175728,nan,nan
496184061,nan,nan
496192394,nan,nan
496200728,nan,nan
496209061,nan,nan
496217395,nan,nan
496225729,nan,nan
496234064,nan,nan
496242397,nan,nan
496250731,nan,nan
496259064,nan,nan
496267398,nan,nan
496275731,nan,nan
496284064,nan,nan
496292397,nan,nan
496300731,nan,nan
496309064,nan,nan
496317398,nan,nan
496325731,nan,nan
496334064,nan,nan
496342397,nan,nan
496350731,nan,nan
496359066,nan,nan
496367402,nan,nan
496375735,nan,nan
496384068,nan,nan
496392401,nan,nan
496400735,nan,nan
496409068,nan,nan
496417401,nan,nan
496425734,nan,nan
496434068,nan,nan
496442401,nan,nan
496450735,nan,nan
496459068,nan,nan
496467401,nan,nan
496475735,nan,nan
496484070,nan,nan
496492403,nan,nan
496500737,nan,nan
496509070,nan,nan
496517404,nan,nan
496525737,nan,nan
496534070,nan,nan
496542403,nan,nan
496550737,nan,nan
496559070,nan,nan
496567404,nan,nan
496575737,nan,nan
496584070,nan,nan
496592403,nan,nan
496600737,nan,nan
496609072,nan,nan
496617408,nan,nan
496625741,nan,nan
496634075,nan,nan
496642408,nan,nan
496650742,nan,nan
496659075,nan,nan
496667408,nan,nan
496675741,nan,nan
496684075,nan,nan
496692408,nan,nan
496700742,nan,nan
496709075,nan,nan
496717408,nan,nan
496725741,nan,nan
496734075,nan,nan
496742409,nan,nan
496750744,nan,nan
496759077,nan,nan
496767410,nan,nan
496775743,nan,nan
496784077,nan,nan
496792410,nan,nan
496800744,nan,nan
496809077,nan,nan
496817410,nan,nan
496825743,nan,nan
496834077,nan,nan
496842410,nan,nan
496850744,nan,nan
496859077,nan,nan
496867410,nan,nan
496875745,nan,nan
496884081,nan,nan
496892414,nan,nan
496900748,nan,nan
496909081,nan,nan
496917414,nan,nan
496925747,nan,nan
496934081,nan,nan
496942414,nan,nan
496950747,nan,nan
496959080,nan,nan
496967414,nan,nan
496975747,nan,nan
496984081,nan,nan
496992414,nan,nan
497000747,nan,nan
497009082,nan,nan
497017418,nan,nan
497025751,nan,nan
497034085,nan,nan
497042418,nan,nan
497050752,nan,nan
497059085,nan,nan
497067418,nan,nan
497075751,nan,nan
497084085,nan,nan
497092418,nan,nan
497100752,nan,nan
497109085,nan,nan
497117418,nan,nan
497125751,nan,nan
497134085,nan,nan
497142419,nan,nan
497150754,nan,nan
497159087,nan,nan
497167421,nan,nan
497175754,nan,nan
497184088,nan,nan
497192421,nan,nan
497200754,nan,nan
497209087,nan,nan
497217421,nan,nan
497225754,nan,nan
497234088,nan,nan
497242421,nan,nan
497250754,nan,nan
497259087,nan,nan
497267421,nan,nan
497275756,nan,nan
497284091,nan,nan
497292424,nan,nan
497300757,nan,nan
497309090,nan,nan
497317424,nan,nan
497325757,nan,nan
497334091,nan,nan
497342424,nan,nan
497350757,nan,nan
497359090,nan,nan
497367424,nan,nan
497375757,nan,nan
497384091,nan,nan
497392425,nan,nan
497400760,nan,nan
497409093,nan,nan
497417427,nan,nan
497425760,nan,nan
497434094,nan,nan
497442427,nan,nan
497450760,nan,nan
497459093,nan,nan
497467427,nan,nan
497475760,nan,nan
497484093,nan,nan
497492426,nan,nan
497500760,nan,nan
497509093,nan,nan
497517427,nan,nan
497525762,nan,nan
497534097,nan,nan
497542430,nan,nan
497550764,nan,nan
497559097,nan,nan
497567431,nan,nan
497575764,nan,nan
497584098,nan,nan
497592431,nan,nan
497600764,nan,nan
497609097,nan,nan
497617431,nan,nan
497625764,nan,nan
497634098,nan,nan
497642431,nan,nan
497650764,nan,nan
497659099,nan,nan
497667435,nan,nan
497675768,nan,nan
497684101,nan,nan
497692434,nan,nan
497700768,nan,nan
497709101,nan,nan
497717435,nan,nan
497725768,nan,nan
497734101,nan,nan
497742434,nan,nan
497750768,nan,nan
497759101,nan,nan
497767435,nan,nan
497775768,nan,nan
497784101,nan,nan
497792436,nan,nan
497800771,nan,nan
497809104,nan,nan
497817438,nan,nan
497825771,nan,nan
497834104,nan,nan
497842437,nan,nan
497850771,nan,nan
497859104,nan,nan
497867438,nan,nan
497875771,nan,nan
497884104,nan,nan
497892437,nan,nan
497900771,nan,nan
497909104,nan,nan
497917438,nan,nan
497925773,nan,nan
497934108,nan,nan
497942441,nan,nan
497950775,nan,nan
497959108,nan,nan
497967442,nan,nan
497975775,nan,nan
497984108,nan,nan
497992441,nan,nan
498000775,nan,nan
498009108,nan,nan
498017441,nan,nan
498025774,nan,nan
498034108,nan,nan
498042441,nan,nan
498050775,nan,nan
498059109,nan,nan
498067444,nan,nan
498075777,nan,nan
498084111,nan,nan
498092444,nan,nan
498100778,nan,nan
498109111,nan,nan
498117445,nan,nan
498125778,nan,nan
498134111,nan,nan
498142444,nan,nan
498150778,nan,nan
498159111,nan,nan
498167445,nan,nan
498175778,nan,nan
498184111,nan,nan
498192446,nan,nan
498200781,nan,nan
498209114,nan,nan
498217447,nan,nan
498225780,nan,nan
498234114,nan,nan
498242447,nan,nan
498250781,nan,nan
498259114,nan,nan
498267447,nan,nan
498275780,nan,nan
498284114,nan,nan
498292447,nan,nan
498300781,nan,nan
498309114,nan,nan
498317447,nan,nan
498325782,nan,nan
498334117,nan,nan
498342450,nan,nan
498350784,nan,nan
498359117,nan,nan
498367450,nan,nan
498375783,nan,nan
498384117,nan,nan
498392450,nan,nan
498400784,nan,nan
498409117,nan,nan
498417450,nan,nan
498425783,nan,nan
498434117,nan,nan
498442451,nan,nan
498450786,nan,nan
498459119,nan,nan
498467452,nan,nan
498475785,nan,nan
498484119,nan,nan
498492452,nan,nan
498500786,nan,nan
498509119,nan,nan
498517452,nan,nan
498525785,nan,nan
498534119,nan,nan
498542452,nan,nan
498550785,nan,nan
498559118,nan,nan
498567452,nan,nan
498575788,nan,nan
498584125,nan,nan
498592458,nan,nan
498600791,nan,nan
498609124,nan,nan
498617458,nan,nan
498625791,nan,nan
498634125,nan,nan
498642458,nan,nan
498650792,nan,nan
498659125,nan,nan
498667458,nan,nan
498675791,nan,nan
498684125,nan,nan
498692458,nan,nan
498700792,nan,nan
498709126,nan,nan
498717460,nan,nan
498725793,nan,nan
498734127,nan,nan
498742460,nan,nan
498750793,nan,nan
498759126,nan,nan
498767460,nan,nan
498775793,nan,nan
498784127,nan,nan
498792460,nan,nan
498800793,nan,nan
498809126,nan,nan
498817460,nan,nan
498825793,nan,nan
498834127,nan,nan
498842462,nan,nan
498850797,nan,nan
498859130,nan,nan
498867464,nan,nan
498875797,nan,nan
498884131,nan,nan
498892464,nan,nan
498900797,nan,nan
498909130,nan,nan
498917464,nan,nan
498925797,nan,nan
498934131,nan,nan
498942464,nan,nan
498950797,nan,nan
498959130,nan,nan
498967464,nan,nan
498975799,nan,nan
498984134,nan,nan
498992467,nan,nan
499000800,nan,nan
499009133,nan,nan
499017467,nan,nan
499025800,nan,nan
499034134,nan,nan
499042467,nan,nan
499050800,nan,nan
499059133,nan,nan
499067467,nan,nan
499075800,nan,nan
499084133,nan,nan
499092466,nan,nan
499100800,nan,nan
499109135,nan,nan
499117471,nan,nan
499125804,nan,nan
499134137,nan,nan
499142470,nan,nan
499150804,nan,nan
499159137,nan,nan
499167471,nan,nan
499175804,nan,nan
499184138,nan,nan
499192471,nan,nan
499200804,nan,nan
499209137,nan,nan
499217471,nan,nan
499225804,nan,nan
499234138,nan,nan
499242472,nan,nan
499250807,nan,nan
499259140,nan,nan
499267474,nan,nan
499275807,nan,nan
499284140,nan,nan
499292473,nan,nan
499300807,nan,nan
499309140,nan,nan
499317474,nan,nan
499325807,nan,nan
499334140,nan,nan
499342473,nan,nan
499350807,nan,nan
499359140,nan,nan
499367474,nan,nan
499375807,nan,nan
499384140,nan,nan
499392473,nan,nan
499400807,nan,nan
499409140,nan,nan
499417474,nan,nan
499425807,nan,nan
499434140,nan,nan
499442473,nan,nan
499450807,nan,nan
499459140,nan,nan
499467474,nan,nan
499475807,nan,nan
499484140,nan,nan
499492477,nan,nan
499500814,nan,nan
499509147,nan,nan
499517481,nan,nan
499525814,nan,nan
499534147,nan,nan
499542480,nan,nan
499550814,nan,nan
499559147,nan,nan
499567481,nan,nan
499575814,nan,nan
499584147,nan,nan
499592480,nan,nan
499600814,nan,nan
499609147,nan,nan
499617480,nan,nan
499625816,nan,nan
499634152,nan,nan
499642485,nan,nan
499650819,nan,nan
499659152,nan,nan
499667485,nan,nan
499675818,nan,nan
499684152,nan,nan
499692485,nan,nan
499700819,nan,nan
499709152,nan,nan
499717486,nan,nan
499725819,nan,nan
499734152,nan,nan
499742485,nan,nan
499750819,nan,nan
499759152,nan,nan
499767486,nan,nan
499775819,nan,nan
499784152,nan,nan
499792485,nan,nan
499800819,nan,nan
499809152,nan,nan
499817485,nan,nan
499825818,nan,nan
499834152,nan,nan
499842485,nan,nan
499850819,nan,nan
499859152,nan,nan
499867485,nan,nan
499875818,nan,nan
499884152,nan,nan
499892488,nan,nan
499900825,nan,nan
499909158,nan,nan
499917491,nan,nan
499925824,nan,nan
499934158,nan,nan
499942491,nan,nan
499950825,nan,nan
499959158,nan,nan
499967491,nan,nan
499975824,nan,nan
499984158,nan,nan
499992491,nan,nan
500000825,nan,nan
500009158,nan,nan
500017491,nan,nan
500025825,nan,nan
500034160,nan,nan
500042493,nan,nan
500050827,nan,nan
500059160,nan,nan
500067493,nan,nan
500075826,nan,nan
500084160,nan,nan
500092493,nan,nan
500100827,nan,nan
500109160,nan,nan
500117493,nan,nan
500125826,nan,nan
500134160,nan,nan
500142493,nan,nan
500150826,nan,nan
500159161,nan,nan
500167497,nan,nan
500175830,nan,nan
500184164,nan,nan
500192497,nan,nan
500200830,nan,nan
500209163,nan,nan
500217497,nan,nan
500225830,nan,nan
500234164,nan,nan
500242497,nan,nan
500250831,nan,nan
500259164,nan,nan
500267497,nan,nan
500275830,nan,nan
500284164,nan,nan
500292499,nan,nan
500300834,nan,nan
500309167,nan,nan
500317500,nan,nan
500325833,nan,nan
500334167,nan,nan
500342500,nan,nan
500350833,nan,nan
500359166,nan,nan
500367500,nan,nan
500375833,nan,nan
500384167,nan,nan
500392500,nan,nan
500400833,nan,nan
500409168,nan,nan
500417504,nan,nan
500425837,nan,nan
500434171,nan,nan
500442504,nan,nan
500450837,nan,nan
500459170,nan,nan
500467504,nan,nan
500475837,nan,nan
500484171,nan,nan
500492504,nan,nan
500500837,nan,nan
500509170,nan,nan
500517504,nan,nan
500525837,nan,nan
500534171,nan,nan
500542506,nan,nan
500550841,nan,nan
500559174,nan,nan
500567508,nan,nan
500575841,nan,nan
500584175,nan,nan
500592508,nan,nan
500600841,nan,nan
500609174,nan,nan
500617508,nan,nan
500625841,nan,nan
500634175,nan,nan
500642508,nan,nan
500650841,nan,nan
500659174,nan,nan
500667508,nan,nan
500675842,nan,nan
500684176,nan,nan
500692509,nan,nan
500700843,nan,nan
500709176,nan,nan
500717510,nan,nan
500725843,nan,nan
500734176,nan,nan
500742509,nan,nan
500750843,nan,nan
500759176,nan,nan
500767510,nan,nan
500775843,nan,nan
500784177,nan,nan
500792510,nan,nan
500800843,nan,nan
500809178,nan,nan
500817514,nan,nan
500825847,nan,nan
500834181,nan,nan
500842514,nan,nan
500850847,nan,nan
500859180,nan,nan
500867514,nan,nan
500875847,nan,nan
500884180,nan,nan
500892513,nan,nan
500900847,nan,nan
500909180,nan,nan
500917514,nan,nan
500925847,nan,nan
500934180,nan,nan
500942515,nan,nan
500950850,nan,nan
500959183,nan,nan
500967517,nan,nan
500975850,nan,nan
500984183,nan,nan
500992516,nan,nan
501000850,nan,nan
501009183,nan,nan
501017517,nan,nan
501025850,nan,nan
501034183,nan,nan
501042516,nan,nan
501050850,nan,nan
501059183,nan,nan
501067517,nan,nan
501075851,nan,nan
501084186,nan,nan
501092519,nan,nan
501100853,nan,nan
501109186,nan,nan
501117520,nan,nan
501125853,nan,nan
501134186,nan,nan
501142519,nan,nan
501150853,nan,nan
501159186,nan,nan
501167520,nan,nan
501175853,nan,nan
501184186,nan,nan
501192519,nan,nan
501200853,nan,nan
501209188,nan,nan
501217523,nan,nan
501225856,nan,nan
501234190,nan,nan
501242523,nan,nan
501250857,nan,nan
501259190,nan,nan
501267523,nan,nan
501275856,nan,nan
501284190,nan,nan
501292523,nan,nan
501300857,nan,nan
501309190,nan,nan
501317524,nan,nan
501325857,nan,nan
501334191,nan,nan
501342524,nan,nan
501350858,nan,nan
501359191,nan,nan
501367525,nan,nan
501375858,nan,nan
501384191,nan,nan
501392524,nan,nan
501400858,nan,nan
501409191,nan,nan
501417524,nan,nan
501425857,nan,nan
501434191,nan,nan
501442524,nan,nan
501450858,nan,nan
501459194,nan,nan
501467531,nan,nan
501475864,nan,nan
501484198,nan,nan
501492531,nan,nan
501500865,nan,nan
501509198,nan,nan
501517531,nan,nan
501525864,nan,nan
501534198,nan,nan
501542531,nan,nan
501550865,nan,nan
501559198,nan,nan
501567531,nan,nan
501575864,nan,nan
501584198,nan,nan
501592532,nan,nan
501600867,nan,nan
501609200,nan,nan
501617533,nan,nan
501625866,nan,nan
501634200,nan,nan
501642533,nan,nan
501650867,nan,nan
501659200,nan,nan
501667533,nan,nan
501675866,nan,nan
501684200,nan,nan
501692533,nan,nan
501700867,nan,nan
501709200,nan,nan
501717533,nan,nan
501725868,nan,nan
501734204,nan,nan
501742537,nan,nan
501750870,nan,nan
501759203,nan,nan
501767537,nan,nan
501775870,nan,nan
501784204,nan,nan
501792537,nan,nan
501800870,nan,nan
501809203,nan,nan
501817537,nan,nan
501825870,nan,nan
501834204,nan,nan
501842537,nan,nan
501850871,nan,nan
501859206,nan,nan
501867541,nan,nan
501875874,nan,nan
501884208,nan,nan
501892541,nan,nan
501900875,nan,nan
501909208,nan,nan
501917541,nan,nan
501925874,nan,nan
501934208,nan,nan
501942541,nan,nan
501950874,nan,nan
501959207,nan,nan
501967541,nan,nan
501975874,nan,nan
501984208,nan,nan
501992542,nan,nan
502000876,nan,nan
502009209,nan,nan
502017543,nan,nan
502025876,nan,nan
502034210,nan,nan
502042543,nan,nan
502050876,nan,nan
502059209,nan,nan
502067543,nan,nan
502075876,nan,nan
502084210,nan,nan
502092543,nan,nan
502100876,nan,nan
502109209,nan,nan
502117543,nan,nan
502125878,nan,nan
502134214,nan,nan
502142547,nan,nan
502150880,nan,nan
502159213,nan,nan
502167547,nan,nan
502175880,nan,nan
502184214,nan,nan
502192547,nan,nan
502200880,nan,nan
502209213,nan,nan
502217547,nan,nan
502225880,nan,nan
502234214,nan,nan
502242547,nan,nan
502250881,nan,nan
502259214,nan,nan
502267548,nan,nan
502275881,nan,nan
502284214,nan,nan
502292547,nan,nan
502300881,nan,nan
502309214,nan,nan
502317548,nan,nan
502325881,nan,nan
502334214,nan,nan
502342547,nan,nan
502350881,nan,nan
502359214,nan,nan
502367548,nan,nan
502375884,nan,nan
502384220,nan,nan
502392553,nan,nan
502400886,nan,nan
502409219,nan,nan
502417553,nan,nan
502425886,nan,nan
502434220,nan,nan
502442553,nan,nan
502450886,nan,nan
502459219,nan,nan
502467553,nan,nan
502475886,nan,nan
502484219,nan,nan
502492552,nan,nan
502500886,nan,nan
502509221,nan,nan
502517557,nan,nan
502525890,nan,nan
502534223,nan,nan
502542556,nan,nan
502550890,nan,nan
502559223,nan,nan
502567557,nan,nan
502575890,nan,nan
502584223,nan,nan
502592556,nan,nan
502600890,nan,nan
502609223,nan,nan
502617557,nan,nan
502625890,nan,nan
502634223,nan,nan
502642558,nan,nan
502650893,nan,nan
502659226,nan,nan
502667560,nan,nan
502675893,nan,nan
502684226,nan,nan
502692559,nan,nan
502700893,nan,nan
502709226,nan,nan
502717560,nan,nan
502725893,nan,nan
502734226,nan,nan
502742559,nan,nan
502750893,nan,nan
502759226,nan,nan
502767560,nan,nan
502775895,nan,nan
502784230,nan,nan
502792563,nan,nan
502800897,nan,nan
502809230,nan,nan
502817563,nan,nan
502825896,nan,nan
502834230,nan,nan
502842563,nan,nan
502850897,nan,nan
502859230,nan,nan
502867563,nan,nan
502875896,nan,nan
502884230,nan,nan
502892563,nan,nan
502900897,nan,nan
502909232,nan,nan
502917567,nan,nan
502925900,nan,nan
502934233,nan,nan
502942566,nan,nan
502950900,nan,nan
502959233,nan,nan
502967567,nan,nan
502975900,nan,nan
502984233,nan,nan
502992566,nan,nan
503000900,nan,nan
503009233,nan,nan
503017566,nan,nan
503025899,nan,nan
503034233,nan,nan
503042568,nan,nan
503050903,nan,nan
503059236,nan,nan
503067569,nan,nan
503075902,nan,nan
503084236,nan,nan
503092569,nan,nan
503100903,nan,nan
503109236,nan,nan
503117569,nan,nan
503125902,nan,nan
503134236,nan,nan
503142569,nan,nan
503150903,nan,nan
503159237,nan,nan
503167571,nan,nan
503175904,nan,nan
503184238,nan,nan
503192571,nan,nan
503200905,nan,nan
503209238,nan,nan
503217571,nan,nan
503225904,nan,nan
503234238,nan,nan
503242571,nan,nan
503250905,nan,nan
503259238,nan,nan
503267571,nan,nan
503275904,nan,nan
503284238,nan,nan
503292573,nan,nan
503300908,nan,nan
503309241,nan,nan
503317574,nan,nan
503325907,nan,nan
503334241,nan,nan
503342574,nan,nan
503350907,nan,nan
503359240,nan,nan
503367574,nan,nan
503375907,nan,nan
503384241,nan,nan
503392574,nan,nan
503400907,nan,nan
503409240,nan,nan
503417574,nan,nan
503425910,nan,nan
503434247,nan,nan
503442580,nan,nan
503450914,nan,nan
