Timestamp,Name
3.180747599923052,Start
10.028276299824938,都市.wav
20.03005429985933,Start
26.14074689988047,電車.wav
36.1432574999053,Start
42.2551863999106,0280_2.wav
52.25752829993144,Start
58.371516799903475,0630_2.wav
68.37358819996007,Start
74.48875309992582,ホワイトノイズ(不快).wav
84.4904226999497,Start
90.6010783999227,不快1.wav
100.60267269995529,Start
106.70991999993566,不快2.wav
116.71330479998142,Start
122.82211599999573,川のせせらぎ.wav
132.82460589997936,Start
138.93473850004375,水の滴りと鳥.wav
148.93651380005758,Start
155.04472080001142,水の滴りと鳥2.wav
165.04688300006092,Start
171.15735830005724,鳥の鳴き声.wav
